frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,2.029362e+00,0,0,7.041560e-01,0
0.010000,2.146589e+00,0,0,7.047239e-01,0
0.020000,2.291641e+00,3.847570e+02,4.567733e+01,7.261662e-01,-5.625564e+00
0.030000,2.479382e+00,3.837336e+02,4.563109e+01,7.443143e-01,-4.629146e+00
0.040000,2.827558e+00,3.724552e+02,4.510010e+01,7.715800e-01,-1.487359e+00
0.050000,3.027362e+00,3.610630e+02,4.456310e+01,7.831295e-01,1.765945e-01
0.060000,3.052087e+00,3.510731e+02,4.409120e+01,7.858763e-01,4.342129e-01
0.070000,2.809875e+00,3.229043e+02,4.250201e+01,7.612490e-01,-2.458595e+00
0.080000,2.658179e+00,2.952586e+02,4.094359e+01,7.492216e-01,-3.237864e+00
0.090000,2.538275e+00,2.386102e+02,3.713444e+01,7.591271e-01,-2.130555e+00
0.100000,2.382581e+00,2.106445e+02,3.495324e+01,7.809892e-01,9.118061e-01
0.110000,2.298439e+00,1.820551e+02,3.272241e+01,7.870231e-01,1.486975e+00
0.120000,2.284964e+00,1.815190e+02,3.267112e+01,7.777864e-01,5.024121e-01
0.130000,2.362782e+00,1.809516e+02,3.261703e+01,7.356130e-01,-1.405699e-01
0.140000,2.269170e+00,0,0,6.898248e-01,0
0.150000,2.265227e+00,0,0,6.769364e-01,0
0.160000,2.380105e+00,2.176637e+02,3.581503e+01,7.130740e-01,-5.189867e+00
0.170000,2.664762e+00,2.151629e+02,3.561266e+01,7.628127e-01,-3.255065e+00
0.180000,2.829724e+00,2.140440e+02,3.552262e+01,7.953971e-01,-5.070204e-01
0.190000,2.846734e+00,2.116385e+02,3.532882e+01,8.120063e-01,2.828691e+00
0.200000,2.752840e+00,2.117854e+02,3.534091e+01,8.192090e-01,4.694858e+00
0.210000,2.638870e+00,2.108336e+02,3.526320e+01,8.187506e-01,6.087707e+00
0.220000,2.467428e+00,2.123378e+02,3.538514e+01,8.043160e-01,6.201647e+00
0.230000,2.393389e+00,2.237103e+02,3.625158e+01,7.951767e-01,4.882830e+00
0.240000,2.432830e+00,2.431921e+02,3.766497e+01,7.751430e-01,2.356576e+00
0.250000,2.750616e+00,2.635196e+02,3.910112e+01,7.883025e-01,9.667848e-01
0.260000,3.315705e+00,2.754613e+02,3.988952e+01,7.907033e-01,4.720487e-01
0.270000,3.930855e+00,2.885016e+02,4.067297e+01,8.090097e-01,1.394686e+00
0.280000,4.395177e+00,3.041727e+02,4.157825e+01,8.183126e-01,1.983911e+00
0.290000,4.550349e+00,3.231575e+02,4.264486e+01,8.293149e-01,3.254703e+00
0.300000,4.516600e+00,3.378985e+02,4.341871e+01,8.401303e-01,4.740907e+00
