frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,2.255900e+00,0,0,6.728230e-01,0
0.010000,2.413185e+00,0,0,6.643481e-01,0
0.020000,2.558043e+00,0,0,6.661001e-01,0
0.030000,2.635458e+00,0,0,6.643414e-01,0
0.040000,2.556260e+00,0,0,6.679747e-01,0
0.050000,2.390603e+00,0,0,6.689265e-01,0
0.060000,2.298616e+00,0,0,6.920521e-01,0
0.070000,2.202509e+00,0,0,7.083495e-01,0
0.080000,2.228680e+00,0,0,7.213907e-01,0
0.090000,2.159479e+00,0,0,7.103462e-01,0
0.100000,2.038269e+00,0,0,7.070766e-01,0
0.110000,1.934657e+00,0,0,6.944337e-01,0
0.120000,1.928133e+00,0,0,6.895952e-01,0
0.130000,1.981454e+00,0,0,6.838975e-01,0
0.140000,2.000967e+00,0,0,6.876902e-01,0
0.150000,2.061907e+00,0,0,6.852680e-01,0
0.160000,2.202068e+00,0,0,6.854734e-01,0
0.170000,2.293396e+00,0,0,6.763451e-01,0
0.180000,2.433212e+00,0,0,6.863516e-01,0
0.190000,2.651907e+00,2.883517e+02,4.064436e+01,6.960735e-01,-2.648620e+00
0.200000,2.885992e+00,2.946841e+02,4.102574e+01,7.183591e-01,-2.370228e+00
0.210000,3.037966e+00,3.075838e+02,4.180170e+01,7.166976e-01,-1.460847e+00
0.220000,3.159961e+00,0,0,7.112722e-01,0
0.230000,3.314818e+00,0,0,7.112356e-01,0
0.240000,3.467002e+00,0,0,7.148536e-01,0
0.250000,3.353063e+00,0,0,7.147351e-01,0
0.260000,3.311124e+00,0,0,7.044106e-01,0
0.270000,3.116470e+00,0,0,6.992092e-01,0
0.280000,2.948045e+00,0,0,6.999213e-01,0
0.290000,2.709719e+00,0,0,6.992566e-01,0
0.300000,2.628526e+00,0,0,7.020666e-01,0
0.310000,2.583645e+00,0,0,7.058108e-01,0
0.320000,2.535580e+00,0,0,7.017663e-01,0
0.330000,2.515227e+00,0,0,6.971510e-01,0
0.340000,2.664896e+00,0,0,6.961432e-01,0
0.350000,2.646807e+00,1.552738e+02,2.996243e+01,7.005666e-01,-3.812988e+00
0.360000,2.522895e+00,2.016369e+02,3.365532e+01,7.135436e-01,-2.038151e+00
0.370000,2.413880e+00,2.432395e+02,3.699701e+01,7.171238e-01,-2.657374e-01
0.380000,2.384945e+00,2.862297e+02,4.055235e+01,7.255076e-01,4.064388e-01
0.390000,2.543979e+00,2.812742e+02,4.025328e+01,7.203469e-01,-1.322228e+00
0.400000,2.612836e+00,2.323177e+02,3.605028e+01,7.256994e-01,-2.924407e+00
0.410000,2.870863e+00,1.843546e+02,3.189642e+01,7.212195e-01,-4.130829e+00
0.420000,3.074787e+00,1.510711e+02,2.934572e+01,7.091513e-01,-5.525187e+00
0.430000,3.266985e+00,1.664369e+02,3.101888e+01,7.019942e-01,-6.656517e+00
0.440000,3.363713e+00,2.118502e+02,3.501313e+01,7.042883e-01,-6.526544e+00
0.450000,3.404442e+00,2.426058e+02,3.740508e+01,7.191507e-01,-5.207548e+00
0.460000,3.479514e+00,2.719149e+02,3.966777e+01,7.171600e-01,-4.050648e+00
0.470000,3.496488e+00,2.714965e+02,3.964114e+01,7.109520e-01,-3.801499e+00
0.480000,3.541930e+00,0,0,6.901465e-01,0
0.490000,3.487963e+00,0,0,6.779439e-01,0
0.500000,3.331597e+00,0,0,6.730318e-01,0
0.510000,3.078816e+00,0,0,6.919680e-01,0
0.520000,2.855949e+00,0,0,6.955696e-01,0
0.530000,2.761775e+00,0,0,6.982149e-01,0
0.540000,2.672741e+00,0,0,7.104810e-01,0
0.550000,2.668995e+00,0,0,7.290535e-01,0
0.560000,2.690661e+00,0,0,7.260481e-01,0
0.570000,2.800380e+00,0,0,7.047890e-01,0
0.580000,2.787842e+00,0,0,6.918181e-01,0
0.590000,2.807174e+00,0,0,7.000844e-01,0
0.600000,2.756917e+00,0,0,7.049187e-01,0
0.610000,3.000261e+00,0,0,7.028084e-01,0
0.620000,3.087595e+00,0,0,6.957738e-01,0
0.630000,3.051386e+00,0,0,6.916752e-01,0
0.640000,2.791077e+00,0,0,6.950299e-01,0
0.650000,2.600315e+00,0,0,6.927948e-01,0
0.660000,2.500181e+00,0,0,6.974082e-01,0
0.670000,2.457551e+00,0,0,6.763361e-01,0
0.680000,2.374022e+00,0,0,6.836321e-01,0
0.690000,2.438801e+00,1.289299e+02,2.674900e+01,6.959111e-01,-4.171858e+00
0.700000,2.526686e+00,1.288423e+02,2.673722e+01,7.307343e-01,-4.261203e+00
0.710000,2.685969e+00,1.286431e+02,2.671039e+01,7.330165e-01,-4.682140e+00
0.720000,2.731664e+00,1.284359e+02,2.668251e+01,7.106729e-01,-5.433633e+00
0.730000,2.622254e+00,0,0,6.800902e-01,0
0.740000,2.426727e+00,0,0,6.689525e-01,0
0.750000,2.164084e+00,0,0,6.722372e-01,0
0.760000,2.044688e+00,0,0,6.944811e-01,0
0.770000,2.055793e+00,0,0,6.936808e-01,0
0.780000,2.124537e+00,0,0,6.952646e-01,0
0.790000,2.089769e+00,0,0,6.797566e-01,0
0.800000,2.110043e+00,0,0,6.894438e-01,0
