frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,2.015253e-01,6.415716e+01,1.435970e+01,7.446973e-01,-2.659842e+00
0.010000,1.981354e-01,7.384061e+01,1.679552e+01,7.334235e-01,-3.736389e+00
0.020000,2.031047e-01,8.446226e+01,1.942072e+01,7.253016e-01,-3.557995e+00
0.030000,2.277943e-01,8.699902e+01,1.993386e+01,7.370006e-01,-1.966782e+00
0.040000,2.616986e-01,1.490925e+02,2.666046e+01,7.783855e-01,1.153460e+00
0.050000,3.177733e-01,2.098635e+02,3.317306e+01,8.244510e-01,2.870832e+00
0.060000,4.720120e-01,2.688376e+02,3.947038e+01,8.702707e-01,4.647582e+00
0.070000,8.840062e-01,2.646876e+02,3.919862e+01,8.723869e-01,4.570334e+00
0.080000,1.416683e+00,2.594027e+02,3.884873e+01,8.691702e-01,4.066146e+00
0.090000,1.989099e+00,2.505498e+02,3.824260e+01,8.481264e-01,2.665897e+00
0.100000,2.392902e+00,2.418739e+02,3.762942e+01,8.435869e-01,1.884696e+00
0.110000,2.546921e+00,2.329317e+02,3.698431e+01,8.361552e-01,1.400096e+00
0.120000,2.546077e+00,2.279458e+02,3.661266e+01,8.207892e-01,1.563971e+00
0.130000,2.378115e+00,2.205055e+02,3.602935e+01,8.175993e-01,2.143662e+00
0.140000,2.188405e+00,2.138775e+02,3.549988e+01,8.197996e-01,3.167073e+00
0.150000,1.868793e+00,2.078079e+02,3.501255e+01,8.377160e-01,4.180202e+00
0.160000,1.507705e+00,2.067923e+02,3.492814e+01,8.199125e-01,3.550800e+00
0.170000,1.162519e+00,2.040940e+02,3.469786e+01,7.840951e-01,2.403889e+00
0.180000,9.275393e-01,1.610373e+02,2.903637e+01,7.504902e-01,-4.686202e-01
0.190000,7.094366e-01,1.186574e+02,2.353129e+01,7.328159e-01,-2.800557e+00
0.200000,5.673529e-01,7.941582e+01,1.835686e+01,7.239589e-01,-4.855535e+00
0.210000,4.380723e-01,8.038707e+01,1.856968e+01,7.160686e-01,-4.855757e+00
0.220000,3.915434e-01,0,0,6.996775e-01,0
0.230000,3.878116e-01,0,0,6.759874e-01,0
0.240000,5.133674e-01,0,0,6.615477e-01,0
0.250000,5.851395e-01,0,0,6.816610e-01,0
0.260000,6.103629e-01,2.495619e+02,3.818213e+01,7.321904e-01,5.277652e+00
0.270000,5.186914e-01,2.483911e+02,3.810053e+01,7.820565e-01,5.932335e+00
0.280000,5.098916e-01,2.449436e+02,3.785834e+01,7.968488e-01,6.514971e+00
0.290000,5.440080e-01,2.407759e+02,3.755917e+01,7.656188e-01,4.980253e+00
