frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,4.776835e+00,2.813021e+02,3.998210e+01,8.122935e-01,2.942553e+00
0.010000,4.982207e+00,2.490626e+02,3.786479e+01,8.169432e-01,3.153025e+00
0.020000,5.156138e+00,2.224877e+02,3.618027e+01,8.215782e-01,2.985654e+00
0.030000,5.015699e+00,2.300738e+02,3.676331e+01,8.259633e-01,2.928493e+00
0.040000,4.766898e+00,2.358485e+02,3.720420e+01,8.446591e-01,4.180101e+00
0.050000,4.449854e+00,2.352448e+02,3.715959e+01,8.594582e-01,5.910397e+00
0.060000,4.353918e+00,2.340459e+02,3.707128e+01,8.499884e-01,5.580541e+00
0.070000,4.268392e+00,2.309481e+02,3.683896e+01,8.187434e-01,3.761604e+00
0.080000,4.259240e+00,2.237287e+02,3.627693e+01,7.769602e-01,1.462704e+00
0.090000,4.214088e+00,2.129107e+02,3.541226e+01,7.388366e-01,5.554487e-02
0.100000,3.805528e+00,1.710718e+02,3.074215e+01,7.151695e-01,-2.010843e+00
0.110000,3.398904e+00,1.507455e+02,2.844512e+01,6.973710e-01,-2.998799e+00
0.120000,2.882462e+00,0,0,6.934868e-01,0
0.130000,2.655829e+00,0,0,0,0
0.140000,2.355439e+00,0,0,6.534740e-01,0
0.150000,2.101869e+00,0,0,6.596096e-01,0
0.160000,2.025778e+00,0,0,6.741572e-01,0
0.170000,1.949851e+00,0,0,6.591824e-01,0
0.180000,1.928249e+00,0,0,6.425129e-01,0
0.190000,1.785063e+00,0,0,6.283615e-01,0
0.200000,1.820430e+00,0,0,6.348284e-01,0
0.210000,1.901359e+00,0,0,6.509535e-01,0
0.220000,1.865803e+00,0,0,6.561002e-01,0
0.230000,1.708919e+00,0,0,6.349992e-01,0
0.240000,1.544659e+00,0,0,6.135373e-01,0
0.250000,1.448891e+00,0,0,6.126028e-01,0
0.260000,1.354708e+00,0,0,6.462988e-01,0
0.270000,1.243517e+00,0,0,6.745186e-01,0
0.280000,1.177649e+00,0,0,6.923411e-01,0
0.290000,1.163139e+00,0,0,6.967309e-01,0
0.300000,1.142237e+00,0,0,6.813384e-01,0
0.310000,1.090900e+00,0,0,6.455052e-01,0
0.320000,1.079915e+00,0,0,6.150489e-01,0
0.330000,1.128265e+00,0,0,5.955045e-01,0
0.340000,1.251060e+00,0,0,5.959181e-01,0
0.350000,1.312830e+00,0,0,6.002608e-01,0
0.360000,1.380015e+00,0,0,6.071617e-01,0
0.370000,1.430510e+00,0,0,6.116529e-01,0
0.380000,1.552484e+00,0,0,6.257631e-01,0
0.390000,1.654422e+00,0,0,6.306016e-01,0
0.400000,1.756523e+00,0,0,6.146464e-01,0
0.410000,1.708177e+00,0,0,5.952476e-01,0
0.420000,1.616098e+00,0,0,5.978916e-01,0
0.430000,1.469238e+00,0,0,6.125057e-01,0
0.440000,1.315320e+00,0,0,6.112559e-01,0
0.450000,1.132263e+00,0,0,6.220148e-01,0
0.460000,9.414152e-01,0,0,6.426364e-01,0
0.470000,8.245196e-01,0,0,6.707997e-01,0
0.480000,7.418472e-01,0,0,6.801279e-01,0
0.490000,6.839021e-01,0,0,6.824553e-01,0
