frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,2.949621e-01,1.601607e+02,3.050413e+01,8.019587e-01,7.300519e+00
0.010000,2.836140e-01,1.589001e+02,3.036651e+01,7.972806e-01,7.419697e+00
0.020000,2.551699e-01,1.552725e+02,2.996125e+01,7.813206e-01,6.127102e+00
0.030000,2.349642e-01,1.531420e+02,2.972374e+01,7.686647e-01,5.230808e+00
0.040000,2.119952e-01,0,0,0,0
0.050000,2.295431e-01,1.585062e+02,3.032442e+01,7.802590e-01,4.507525e+00
0.060000,2.500740e-01,1.564785e+02,3.009860e+01,7.669724e-01,3.983448e+00
0.070000,2.601981e-01,1.499094e+02,2.933276e+01,7.500837e-01,1.837389e+00
0.080000,2.356366e-01,1.822034e+02,3.208627e+01,7.405980e-01,8.509304e-01
0.090000,3.220238e-01,2.168450e+02,3.508635e+01,7.622600e-01,1.063465e+00
0.100000,6.426730e-01,2.564615e+02,3.865473e+01,7.828673e-01,3.315485e+00
0.110000,1.095981e+00,2.578877e+02,3.875064e+01,7.932360e-01,3.141086e+00
0.120000,1.382375e+00,2.587566e+02,3.880902e+01,7.777182e-01,1.777223e+00
0.130000,1.427665e+00,2.712712e+02,3.959385e+01,7.990003e-01,2.568129e+00
0.140000,1.330635e+00,2.849487e+02,4.044068e+01,8.265255e-01,5.277139e+00
0.150000,1.314143e+00,2.995011e+02,4.133976e+01,8.692458e-01,9.671092e+00
0.160000,1.316226e+00,3.021062e+02,4.149052e+01,8.857005e-01,1.218242e+01
0.170000,1.370740e+00,3.027274e+02,4.152618e+01,8.950214e-01,1.320760e+01
0.180000,1.389555e+00,3.019163e+02,4.147959e+01,8.926765e-01,1.246745e+01
0.190000,1.396625e+00,2.991218e+02,4.131771e+01,8.789532e-01,1.015154e+01
0.200000,1.353674e+00,2.960397e+02,4.113857e+01,8.370550e-01,6.262212e+00
0.210000,1.292470e+00,2.784055e+02,4.001977e+01,7.863719e-01,3.481250e+00
0.220000,1.250035e+00,2.573964e+02,3.863108e+01,7.556868e-01,2.539455e+00
0.230000,1.188335e+00,2.336689e+02,3.702655e+01,7.706792e-01,4.298811e+00
0.240000,1.024128e+00,2.244408e+02,3.634136e+01,8.064300e-01,6.883358e+00
