frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,5.068915e-01,0,0,7.113342e-01,0
0.010000,5.225490e-01,3.516561e+02,4.411992e+01,7.265075e-01,2.286909e+00
0.020000,5.521489e-01,3.441576e+02,4.373842e+01,7.318544e-01,1.471191e+00
0.030000,5.841960e-01,3.401138e+02,4.353318e+01,7.120242e-01,7.418833e-01
0.040000,6.214287e-01,0,0,7.168940e-01,0
0.050000,6.315161e-01,1.926546e+02,3.370216e+01,7.317662e-01,-1.998550e+00
0.060000,6.216826e-01,1.921132e+02,3.365330e+01,7.447496e-01,-2.145274e+00
0.070000,5.835264e-01,1.917800e+02,3.362327e+01,7.376953e-01,-2.227608e+00
0.080000,5.791921e-01,2.558893e+02,3.761794e+01,7.380657e-01,-1.490678e+00
0.090000,6.424344e-01,3.203960e+02,4.165542e+01,7.361857e-01,-9.528601e-02
0.100000,7.180022e-01,3.846020e+02,4.567035e+01,7.328572e-01,8.119995e-01
0.110000,7.658527e-01,3.842442e+02,4.565424e+01,7.162556e-01,-9.794752e-01
0.120000,7.581965e-01,3.840910e+02,4.564733e+01,6.900641e-01,-2.342940e+00
0.130000,7.558907e-01,0,0,6.728544e-01,0
0.140000,7.755274e-01,0,0,6.848463e-01,0
0.150000,8.143417e-01,1.996892e+02,3.432300e+01,7.169018e-01,-3.040077e+00
0.160000,8.842999e-01,1.994112e+02,3.429886e+01,7.291990e-01,-2.176303e+00
0.170000,9.455200e-01,1.984993e+02,3.421942e+01,7.200713e-01,-1.183542e+00
0.180000,9.701109e-01,1.984037e+02,3.421110e+01,6.986413e-01,-1.910732e+00
0.190000,9.542224e-01,1.985059e+02,3.421999e+01,6.998466e-01,-3.466003e+00
0.200000,8.946931e-01,1.993908e+02,3.429710e+01,7.004338e-01,-4.014364e+00
0.210000,9.162461e-01,1.983932e+02,3.420965e+01,6.917939e-01,-3.793484e+00
0.220000,9.348429e-01,1.962782e+02,3.402281e+01,6.973801e-01,-2.888055e+00
0.230000,1.008678e+00,1.936030e+02,3.378649e+01,7.282197e-01,-1.527510e+00
0.240000,1.094823e+00,1.911564e+02,3.356623e+01,7.784498e-01,3.469569e-01
0.250000,1.295134e+00,1.882837e+02,3.330236e+01,8.126717e-01,2.376238e+00
0.260000,1.481963e+00,1.846165e+02,3.296183e+01,8.133003e-01,3.320344e+00
0.270000,1.623358e+00,1.804418e+02,3.256543e+01,8.144911e-01,3.670137e+00
0.280000,1.647519e+00,1.763789e+02,3.217035e+01,8.072206e-01,3.183283e+00
0.290000,1.667969e+00,1.721741e+02,3.175344e+01,8.123336e-01,2.366123e+00
0.300000,1.634164e+00,1.684360e+02,3.137380e+01,8.139496e-01,2.195348e+00
0.310000,1.601827e+00,1.651738e+02,3.103577e+01,8.190553e-01,2.214165e+00
0.320000,1.602817e+00,1.625164e+02,3.075586e+01,8.129030e-01,2.182613e+00
0.330000,1.627018e+00,1.601565e+02,3.050265e+01,7.933019e-01,1.104259e+00
0.340000,1.658872e+00,1.588573e+02,3.036230e+01,7.559292e-01,-1.649371e+00
0.350000,1.662124e+00,1.580834e+02,3.027817e+01,7.078623e-01,-3.355727e+00
0.360000,1.672841e+00,0,0,6.769378e-01,0
0.370000,1.616219e+00,0,0,6.766211e-01,0
0.380000,1.484980e+00,0,0,6.796832e-01,0
0.390000,1.299200e+00,0,0,6.842199e-01,0
0.400000,1.161444e+00,0,0,6.589616e-01,0
0.410000,1.073191e+00,0,0,6.657002e-01,0
0.420000,1.044297e+00,0,0,6.565393e-01,0
0.430000,1.018739e+00,0,0,6.698740e-01,0
0.440000,1.002647e+00,0,0,6.560034e-01,0
0.450000,9.647374e-01,0,0,6.529842e-01,0
0.460000,9.603444e-01,0,0,6.592063e-01,0
0.470000,9.463209e-01,0,0,6.775681e-01,0
0.480000,9.532070e-01,0,0,6.850564e-01,0
0.490000,9.738185e-01,0,0,6.800130e-01,0
0.500000,9.958889e-01,0,0,6.635314e-01,0
0.510000,1.020632e+00,0,0,6.582324e-01,0
0.520000,9.885494e-01,0,0,6.489241e-01,0
0.530000,9.545121e-01,0,0,6.521497e-01,0
0.540000,9.448752e-01,0,0,6.709030e-01,0
0.550000,9.351492e-01,0,0,6.944766e-01,0
0.560000,9.405042e-01,0,0,7.059428e-01,0
0.570000,9.875330e-01,0,0,7.043201e-01,0
0.580000,1.070045e+00,0,0,6.933176e-01,0
0.590000,1.191675e+00,0,0,6.912464e-01,0
0.600000,1.230075e+00,0,0,6.867859e-01,0
0.610000,1.209197e+00,0,0,6.875741e-01,0
0.620000,1.117819e+00,0,0,6.843671e-01,0
0.630000,1.031729e+00,0,0,6.834745e-01,0
0.640000,9.865537e-01,0,0,6.770504e-01,0
0.650000,9.947755e-01,0,0,6.790891e-01,0
0.660000,9.711701e-01,0,0,6.730140e-01,0
0.670000,9.628906e-01,0,0,6.711126e-01,0
0.680000,9.775240e-01,0,0,6.715355e-01,0
0.690000,1.020615e+00,0,0,6.891454e-01,0
0.700000,1.032785e+00,0,0,7.020233e-01,0
0.710000,1.027555e+00,0,0,7.018573e-01,0
0.720000,1.053594e+00,0,0,6.857697e-01,0
0.730000,1.103500e+00,0,0,6.760982e-01,0
0.740000,1.205695e+00,0,0,6.837699e-01,0
0.750000,1.271227e+00,3.007456e+02,4.141247e+01,7.003092e-01,-2.237151e+00
0.760000,1.300076e+00,3.011269e+02,4.143438e+01,7.214045e-01,-1.976961e+00
0.770000,1.244798e+00,2.665488e+02,3.899679e+01,7.236815e-01,-1.771482e+00
0.780000,1.182996e+00,2.318125e+02,3.653830e+01,7.175218e-01,-3.161714e+00
0.790000,1.105973e+00,1.967740e+02,3.406836e+01,6.875008e-01,-4.014281e+00
0.800000,1.056952e+00,0,0,6.641498e-01,0
0.810000,1.045510e+00,0,0,6.432345e-01,0
0.820000,1.068751e+00,0,0,6.506490e-01,0
0.830000,1.111779e+00,0,0,6.553858e-01,0
0.840000,1.129067e+00,0,0,6.572750e-01,0
0.850000,1.167952e+00,0,0,6.506460e-01,0
0.860000,1.161207e+00,0,0,6.693788e-01,0
0.870000,1.181942e+00,0,0,6.853814e-01,0
0.880000,1.206382e+00,0,0,6.851609e-01,0
0.890000,1.255939e+00,0,0,6.658717e-01,0
0.900000,1.230720e+00,0,0,6.521825e-01,0
0.910000,1.163031e+00,0,0,6.709854e-01,0
0.920000,1.108026e+00,0,0,6.841313e-01,0
0.930000,1.080002e+00,0,0,7.041200e-01,0
0.940000,1.120515e+00,0,0,7.158112e-01,0
0.950000,1.168971e+00,0,0,7.193753e-01,0
0.960000,1.254325e+00,0,0,7.071428e-01,0
0.970000,1.264879e+00,0,0,6.896613e-01,0
0.980000,1.238769e+00,0,0,6.774933e-01,0
0.990000,1.240633e+00,0,0,6.719296e-01,0
1.000000,1.248168e+00,0,0,6.758216e-01,0
1.010000,1.217077e+00,0,0,6.832868e-01,0
1.020000,1.200105e+00,0,0,6.841381e-01,0
1.030000,1.216679e+00,0,0,6.743996e-01,0
1.040000,1.289289e+00,0,0,6.621654e-01,0
1.050000,1.318331e+00,0,0,6.647028e-01,0
1.060000,1.286978e+00,0,0,6.794589e-01,0
1.070000,1.255928e+00,0,0,6.820639e-01,0
1.080000,1.195495e+00,0,0,6.709638e-01,0
1.090000,1.160258e+00,0,0,6.412954e-01,0
1.100000,1.123564e+00,0,0,6.346000e-01,0
1.110000,1.073408e+00,0,0,6.352331e-01,0
1.120000,1.086469e+00,0,0,6.466358e-01,0
