frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,5.099939e+00,1.497252e+02,2.933744e+01,8.475032e-01,3.736686e+00
0.010000,4.947012e+00,1.484628e+02,2.919024e+01,8.464455e-01,3.640473e+00
0.020000,4.680846e+00,1.462945e+02,2.893503e+01,8.379859e-01,3.031413e+00
0.030000,4.402030e+00,1.441825e+02,2.868330e+01,8.170969e-01,1.257222e+00
0.040000,3.979196e+00,1.385453e+02,2.797586e+01,7.859845e-01,-1.897050e+00
0.050000,3.582277e+00,1.333149e+02,2.730941e+01,7.603683e-01,-4.105782e+00
0.060000,3.124214e+00,1.284848e+02,2.668873e+01,7.477285e-01,-4.999892e+00
0.070000,2.755069e+00,1.203682e+02,2.548849e+01,7.579417e-01,-3.230378e+00
0.080000,2.528632e+00,1.126339e+02,2.433604e+01,7.777216e-01,-1.073846e+00
0.090000,2.424329e+00,1.047764e+02,2.315749e+01,7.973779e-01,8.915169e-01
0.100000,2.462293e+00,1.041467e+02,2.305304e+01,8.039429e-01,1.727723e+00
0.110000,2.464605e+00,1.033755e+02,2.292443e+01,8.031422e-01,1.533921e+00
0.120000,2.464215e+00,1.022912e+02,2.274112e+01,8.005726e-01,8.402022e-01
0.130000,2.427710e+00,1.007995e+02,2.248588e+01,7.941499e-01,-1.767551e-01
0.140000,2.201880e+00,9.885312e+01,2.214793e+01,7.783737e-01,-1.465336e+00
0.150000,1.897736e+00,9.714468e+01,2.184674e+01,7.589061e-01,-2.672127e+00
0.160000,1.512747e+00,9.522165e+01,2.150010e+01,7.338948e-01,-3.937311e+00
0.170000,1.252953e+00,9.442358e+01,2.135510e+01,7.080505e-01,-4.572071e+00
0.180000,1.105601e+00,0,0,6.804504e-01,0
0.190000,1.046173e+00,0,0,6.435406e-01,0
0.200000,9.737536e-01,0,0,6.265226e-01,0
0.210000,9.981184e-01,0,0,6.126593e-01,0
0.220000,9.556077e-01,0,0,6.210689e-01,0
0.230000,9.682040e-01,0,0,6.232989e-01,0
0.240000,8.584895e-01,0,0,6.258231e-01,0
0.250000,7.961767e-01,0,0,6.281387e-01,0
0.260000,7.046315e-01,0,0,6.550862e-01,0
0.270000,6.260666e-01,0,0,6.845210e-01,0
0.280000,6.659184e-01,0,0,6.741204e-01,0
0.290000,7.357434e-01,0,0,6.280286e-01,0
0.300000,8.157579e-01,0,0,5.898476e-01,0
0.310000,7.924787e-01,0,0,5.760837e-01,0
0.320000,7.311565e-01,0,0,5.975155e-01,0
0.330000,6.425468e-01,0,0,6.057147e-01,0
0.340000,7.043170e-01,0,0,6.036436e-01,0
0.350000,7.664101e-01,0,0,5.858772e-01,0
0.360000,7.898468e-01,0,0,5.796117e-01,0
0.370000,6.830902e-01,0,0,6.115474e-01,0
0.380000,5.960021e-01,0,0,6.383149e-01,0
0.390000,5.563114e-01,0,0,6.516338e-01,0
0.400000,5.318652e-01,0,0,6.250567e-01,0
0.410000,5.009044e-01,0,0,5.954139e-01,0
0.420000,4.763480e-01,0,0,5.699644e-01,0
0.430000,4.494929e-01,0,0,5.837476e-01,0
0.440000,4.430920e-01,0,0,6.145577e-01,0
0.450000,4.242836e-01,0,0,6.624287e-01,0
0.460000,4.069264e-01,0,0,6.898025e-01,0
0.470000,4.198742e-01,0,0,7.098832e-01,0
0.480000,4.715178e-01,0,0,7.136599e-01,0
0.490000,4.935811e-01,0,0,6.996519e-01,0
0.500000,4.934716e-01,0,0,6.539689e-01,0
0.510000,4.601737e-01,0,0,6.467798e-01,0
0.520000,4.809539e-01,0,0,6.550708e-01,0
0.530000,6.027344e-01,0,0,6.620948e-01,0
0.540000,7.554467e-01,0,0,6.352062e-01,0
0.550000,8.129811e-01,0,0,6.127458e-01,0
0.560000,1.512284e+00,0,0,6.400613e-01,0
0.570000,1.724806e+00,0,0,7.039528e-01,0
0.580000,1.863990e+00,2.329575e+02,3.699075e+01,7.704584e-01,6.457808e+00
0.590000,1.319451e+00,2.329833e+02,3.699266e+01,8.065578e-01,7.022741e+00
0.600000,1.275127e+00,2.342247e+02,3.708428e+01,8.062484e-01,7.085575e+00
0.610000,1.374181e+00,2.354623e+02,3.717545e+01,8.123476e-01,6.244359e+00
0.620000,1.562756e+00,2.368583e+02,3.727823e+01,8.231964e-01,5.441719e+00
0.630000,1.852075e+00,2.372112e+02,3.730401e+01,8.404515e-01,5.685745e+00
0.640000,2.240582e+00,2.376891e+02,3.733883e+01,8.508125e-01,6.376753e+00
0.650000,2.574717e+00,2.383322e+02,3.738557e+01,8.566298e-01,6.641211e+00
