frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,1.190028e+00,0,0,7.217972e-01,0
0.010000,1.452871e+00,0,0,6.527557e-01,0
0.020000,1.710867e+00,0,0,6.175507e-01,0
0.030000,1.841513e+00,0,0,6.114174e-01,0
0.040000,2.224088e+00,0,0,6.602961e-01,0
0.050000,2.733181e+00,0,0,7.303349e-01,0
0.060000,3.031198e+00,3.862023e+02,4.574221e+01,8.027139e-01,6.379035e+00
0.070000,2.919267e+00,3.870958e+02,4.578214e+01,8.758667e-01,8.563957e+00
0.080000,3.208958e+00,3.887784e+02,4.585719e+01,8.971536e-01,1.226614e+01
0.090000,3.665205e+00,3.902774e+02,4.592390e+01,9.026782e-01,1.286305e+01
0.100000,4.129607e+00,3.905704e+02,4.593692e+01,8.958574e-01,1.086959e+01
0.110000,3.910831e+00,3.889831e+02,4.586615e+01,8.707609e-01,6.420512e+00
0.120000,3.381670e+00,3.878311e+02,4.581488e+01,7.884386e-01,3.800024e+00
0.130000,2.795221e+00,0,0,7.438284e-01,0
0.140000,2.336197e+00,0,0,0,0
0.150000,2.083171e+00,0,0,6.659850e-01,0
0.160000,1.909750e+00,0,0,6.607777e-01,0
0.170000,1.569149e+00,0,0,6.680892e-01,0
0.180000,1.229276e+00,0,0,7.014557e-01,0
0.190000,9.361452e-01,0,0,7.171707e-01,0
0.200000,8.193088e-01,0,0,7.017438e-01,0
0.210000,7.351772e-01,0,0,6.723189e-01,0
0.220000,7.494471e-01,0,0,6.526766e-01,0
0.230000,8.063326e-01,0,0,6.503188e-01,0
0.240000,1.061235e+00,0,0,6.865118e-01,0
0.250000,1.714289e+00,2.827560e+02,4.034462e+01,7.314801e-01,-1.050812e+00
0.260000,2.616154e+00,2.866859e+02,4.058037e+01,7.635667e-01,-1.520236e+00
0.270000,3.296679e+00,2.926116e+02,4.093285e+01,7.747604e-01,-1.665225e+00
