frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,1.559296e+00,1.136724e+02,2.455583e+01,8.030846e-01,5.653097e+00
0.010000,1.533388e+00,1.105813e+02,2.407813e+01,8.084722e-01,5.762211e+00
0.020000,1.486415e+00,1.074429e+02,2.359280e+01,8.098901e-01,5.817566e+00
0.030000,1.410765e+00,1.073036e+02,2.357033e+01,8.080077e-01,5.702666e+00
0.040000,1.346194e+00,1.069980e+02,2.352088e+01,8.030074e-01,5.374586e+00
0.050000,1.302850e+00,1.065965e+02,2.345573e+01,8.001078e-01,4.791371e+00
0.060000,1.292806e+00,1.063352e+02,2.341337e+01,7.807891e-01,3.719570e+00
0.070000,1.265055e+00,1.066443e+02,2.346338e+01,7.613310e-01,2.218673e+00
0.080000,1.203571e+00,1.103599e+02,2.403985e+01,7.301762e-01,-2.655246e-01
0.090000,1.124730e+00,1.089334e+02,2.380288e+01,6.903849e-01,-3.291480e+00
0.100000,1.089447e+00,1.067671e+02,2.344287e+01,6.953468e-01,-4.033487e+00
0.110000,1.169683e+00,1.013052e+02,2.257420e+01,7.205966e-01,-2.572650e+00
0.120000,1.308067e+00,1.004156e+02,2.242133e+01,7.768641e-01,6.224524e-01
0.130000,1.335840e+00,9.933828e+01,2.223357e+01,7.915044e-01,2.397813e+00
0.140000,1.219825e+00,9.814959e+01,2.202586e+01,7.997490e-01,3.514574e+00
0.150000,1.109177e+00,9.749005e+01,2.190985e+01,8.015394e-01,3.632887e+00
0.160000,1.061413e+00,9.755582e+01,2.192149e+01,7.984810e-01,3.531122e+00
0.170000,1.074499e+00,9.784469e+01,2.197266e+01,7.920806e-01,3.270272e+00
0.180000,1.010144e+00,9.792501e+01,2.198691e+01,7.861393e-01,3.308904e+00
0.190000,9.512879e-01,9.739533e+01,2.189250e+01,7.826011e-01,3.004016e+00
0.200000,8.996612e-01,9.651688e+01,2.173547e+01,7.843621e-01,2.270350e+00
0.210000,9.047768e-01,9.580917e+01,2.160865e+01,7.787905e-01,1.035621e+00
0.220000,9.502333e-01,9.879581e+01,2.212185e+01,7.727661e-01,3.255683e-01
0.230000,9.836497e-01,1.019687e+02,2.266997e+01,7.635929e-01,2.138433e-01
0.240000,1.046149e+00,1.052049e+02,2.322836e+01,7.413836e-01,4.487598e-01
0.250000,1.089298e+00,1.051581e+02,2.322068e+01,7.169568e-01,6.164160e-01
0.260000,1.117272e+00,0,0,6.921450e-01,0
0.270000,1.101272e+00,0,0,6.987674e-01,0
