frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,4.789187e+00,0,0,6.827746e-01,0
0.010000,4.568122e+00,0,0,6.843035e-01,0
0.020000,4.617242e+00,0,0,6.991653e-01,0
0.030000,4.795372e+00,2.442526e+02,3.781028e+01,7.192462e-01,-2.641342e+00
0.040000,4.995006e+00,2.445632e+02,3.783231e+01,7.339404e-01,-3.082003e+00
0.050000,4.830737e+00,2.452459e+02,3.788071e+01,7.173689e-01,-2.956834e+00
0.060000,4.693654e+00,0,0,7.100021e-01,0
0.070000,4.512310e+00,0,0,6.896049e-01,0
0.080000,4.565296e+00,0,0,6.787726e-01,0
0.090000,4.580852e+00,0,0,6.587099e-01,0
0.100000,4.741904e+00,0,0,6.641455e-01,0
0.110000,4.504364e+00,0,0,6.716372e-01,0
0.120000,4.543872e+00,0,0,6.869826e-01,0
0.130000,4.394899e+00,0,0,6.796009e-01,0
0.140000,4.644371e+00,0,0,6.727717e-01,0
0.150000,4.524654e+00,0,0,6.700829e-01,0
0.160000,4.550125e+00,0,0,6.716408e-01,0
0.170000,4.380226e+00,0,0,7.004375e-01,0
0.180000,4.462183e+00,0,0,7.159762e-01,0
0.190000,4.505784e+00,0,0,7.266343e-01,0
0.200000,4.623571e+00,0,0,6.987659e-01,0
0.210000,4.582215e+00,0,0,6.714666e-01,0
0.220000,4.603367e+00,0,0,6.598332e-01,0
0.230000,4.542904e+00,0,0,6.755843e-01,0
0.240000,4.288190e+00,0,0,6.961048e-01,0
0.250000,4.032821e+00,0,0,7.031749e-01,0
0.260000,3.775920e+00,0,0,6.974631e-01,0
0.270000,3.924811e+00,0,0,6.899741e-01,0
0.280000,3.971473e+00,0,0,6.863165e-01,0
0.290000,4.243650e+00,0,0,6.938186e-01,0
0.300000,4.296570e+00,1.555004e+02,2.999297e+01,7.024765e-01,-6.984551e+00
0.310000,4.308792e+00,1.734636e+02,3.171007e+01,7.195578e-01,-6.201134e+00
0.320000,4.332698e+00,1.935027e+02,3.359662e+01,7.206569e-01,-5.315276e+00
0.330000,4.475810e+00,2.124886e+02,3.539674e+01,7.103254e-01,-4.467638e+00
0.340000,4.364362e+00,0,0,6.904222e-01,0
0.350000,4.180224e+00,0,0,6.765302e-01,0
0.360000,4.027716e+00,0,0,6.697022e-01,0
0.370000,4.300224e+00,0,0,6.594779e-01,0
0.380000,4.437341e+00,0,0,6.485146e-01,0
0.390000,4.359498e+00,0,0,6.520345e-01,0
0.400000,4.153632e+00,0,0,6.553501e-01,0
0.410000,4.128678e+00,0,0,6.724393e-01,0
0.420000,4.292035e+00,0,0,6.771110e-01,0
0.430000,4.632693e+00,0,0,6.895380e-01,0
0.440000,4.648917e+00,0,0,7.004044e-01,0
0.450000,4.336684e+00,0,0,7.064889e-01,0
