frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,4.286727e+00,0,0,6.913691e-01,0
0.010000,4.314018e+00,1.452753e+02,2.881541e+01,7.133582e-01,-3.220283e+00
0.020000,4.402172e+00,1.440720e+02,2.867021e+01,7.319319e-01,-3.199769e+00
0.030000,4.472118e+00,1.897289e+02,3.249900e+01,7.326810e-01,-3.351997e+00
0.040000,4.471857e+00,2.355693e+02,3.634678e+01,7.194352e-01,-2.801388e+00
0.050000,4.384640e+00,2.855375e+02,4.051220e+01,7.145259e-01,-2.699540e+00
0.060000,4.394449e+00,2.870827e+02,4.060544e+01,7.002733e-01,-2.242762e+00
0.070000,4.276100e+00,0,0,6.940086e-01,0
0.080000,4.217894e+00,0,0,6.825163e-01,0
0.090000,4.147059e+00,0,0,6.776832e-01,0
0.100000,3.946392e+00,0,0,6.814716e-01,0
0.110000,3.773702e+00,0,0,6.777471e-01,0
0.120000,3.569554e+00,0,0,6.768629e-01,0
0.130000,3.419307e+00,0,0,6.812484e-01,0
0.140000,3.297573e+00,0,0,6.972406e-01,0
0.150000,3.229501e+00,0,0,7.050712e-01,0
0.160000,3.408409e+00,0,0,6.899831e-01,0
0.170000,3.413308e+00,0,0,6.682222e-01,0
0.180000,3.533285e+00,0,0,6.746879e-01,0
0.190000,3.655429e+00,0,0,6.823425e-01,0
0.200000,3.753302e+00,0,0,6.985707e-01,0
0.210000,3.900401e+00,0,0,7.006149e-01,0
0.220000,3.911935e+00,0,0,7.085862e-01,0
0.230000,3.968061e+00,0,0,6.936678e-01,0
0.240000,3.873892e+00,0,0,6.776659e-01,0
0.250000,3.954351e+00,0,0,6.658174e-01,0
0.260000,3.876564e+00,0,0,6.690562e-01,0
0.270000,3.783905e+00,0,0,6.719082e-01,0
0.280000,3.608974e+00,0,0,6.668947e-01,0
0.290000,3.545602e+00,0,0,6.643837e-01,0
0.300000,3.384699e+00,0,0,6.761303e-01,0
0.310000,3.243310e+00,0,0,6.839641e-01,0
0.320000,3.248706e+00,0,0,6.859357e-01,0
0.330000,3.262712e+00,0,0,6.818354e-01,0
0.340000,3.332109e+00,0,0,6.785853e-01,0
0.350000,3.282865e+00,0,0,6.915330e-01,0
0.360000,3.368485e+00,0,0,6.933882e-01,0
0.370000,3.480564e+00,0,0,7.089200e-01,0
0.380000,3.710184e+00,1.337938e+02,2.739009e+01,7.075284e-01,-4.568027e+00
0.390000,3.870694e+00,1.338262e+02,2.739428e+01,7.063107e-01,-4.657988e+00
0.400000,3.819731e+00,1.348154e+02,2.752082e+01,7.038651e-01,-4.244380e+00
0.410000,3.556037e+00,1.354957e+02,2.760822e+01,7.062876e-01,-3.644754e+00
0.420000,3.445604e+00,1.519556e+02,2.941990e+01,7.141668e-01,-3.688024e+00
0.430000,3.412507e+00,1.677681e+02,3.113767e+01,7.093205e-01,-4.545143e+00
0.440000,3.539231e+00,1.837644e+02,3.288418e+01,6.991539e-01,-5.001790e+00
0.450000,3.635307e+00,0,0,6.752510e-01,0
0.460000,3.725088e+00,0,0,6.704356e-01,0
0.470000,3.728165e+00,0,0,6.740887e-01,0
0.480000,3.717228e+00,0,0,7.145758e-01,0
0.490000,3.598267e+00,2.573864e+02,3.871717e+01,7.485701e-01,4.550647e+00
0.500000,3.720835e+00,2.590108e+02,3.882542e+01,7.905378e-01,4.837110e+00
0.510000,3.844607e+00,2.627541e+02,3.907214e+01,8.179607e-01,5.635613e+00
0.520000,4.184112e+00,2.679240e+02,3.940942e+01,8.434897e-01,6.849234e+00
0.530000,4.685606e+00,2.726729e+02,3.971469e+01,8.647792e-01,8.510247e+00
0.540000,5.223064e+00,2.761748e+02,3.993634e+01,8.802245e-01,1.031776e+01
0.550000,5.403792e+00,2.781723e+02,4.006154e+01,8.894467e-01,1.170072e+01
0.560000,5.047813e+00,2.785870e+02,4.008745e+01,8.912969e-01,1.185934e+01
0.570000,4.392322e+00,2.772326e+02,4.000273e+01,8.770358e-01,9.691509e+00
0.580000,3.940426e+00,2.750291e+02,3.986446e+01,8.265904e-01,4.763694e+00
0.590000,3.579823e+00,2.261263e+02,3.552942e+01,7.641594e-01,-2.297350e+00
0.600000,3.294360e+00,1.879401e+02,3.241625e+01,7.261927e-01,-5.346932e+00
0.610000,2.996239e+00,1.506253e+02,2.936468e+01,7.363946e-01,-4.375207e+00
0.620000,2.762566e+00,1.608323e+02,3.057651e+01,7.524200e-01,-7.440057e-01
0.630000,2.499118e+00,1.611488e+02,3.061059e+01,7.397306e-01,6.863245e-01
0.640000,2.181968e+00,0,0,6.985250e-01,0
0.650000,1.921193e+00,0,0,6.890170e-01,0
0.660000,1.811056e+00,3.315484e+02,4.310030e+01,6.994228e-01,-6.382586e+00
0.670000,2.240553e+00,3.125970e+02,4.201482e+01,7.306080e-01,-6.827474e+00
0.680000,3.580382e+00,2.935871e+02,4.093248e+01,7.654309e-01,-4.848228e+00
0.690000,5.177599e+00,2.763124e+02,3.994537e+01,8.025930e-01,-1.919148e+00
0.700000,6.150905e+00,2.800681e+02,4.017735e+01,8.350887e-01,1.423933e+00
0.710000,5.872759e+00,2.854647e+02,4.050579e+01,8.471813e-01,3.360905e+00
0.720000,5.017797e+00,2.910401e+02,4.084319e+01,8.554351e-01,5.033465e+00
0.730000,4.358909e+00,2.941157e+02,4.102644e+01,8.569029e-01,6.733664e+00
0.740000,4.005297e+00,2.950015e+02,4.107861e+01,8.308819e-01,6.221742e+00
0.750000,3.654443e+00,2.952391e+02,4.109256e+01,7.859190e-01,5.593306e+00
0.760000,3.018579e+00,0,0,7.360802e-01,0
0.770000,2.216169e+00,0,0,7.188976e-01,0
0.780000,1.606002e+00,0,0,7.180465e-01,0
0.790000,1.406699e+00,0,0,7.147796e-01,0
0.800000,1.307353e+00,0,0,6.947358e-01,0
0.810000,1.635757e+00,0,0,6.635176e-01,0
0.820000,2.405833e+00,0,0,6.985269e-01,0
0.830000,3.002030e+00,2.847803e+02,4.046725e+01,7.520421e-01,6.794917e+00
0.840000,3.086630e+00,2.860394e+02,4.054359e+01,8.275707e-01,8.410623e+00
0.850000,2.811572e+00,2.882433e+02,4.067739e+01,8.495254e-01,1.053185e+01
0.860000,2.844696e+00,2.803989e+02,4.018489e+01,8.400056e-01,9.842094e+00
0.870000,2.967365e+00,2.644427e+02,3.913813e+01,8.126388e-01,8.318069e+00
0.880000,2.714747e+00,2.450191e+02,3.783609e+01,7.988121e-01,7.708294e+00
0.890000,2.248741e+00,2.287601e+02,3.665799e+01,7.971204e-01,8.183393e+00
0.900000,1.706940e+00,2.194868e+02,3.594918e+01,7.941609e-01,6.703344e+00
0.910000,1.296984e+00,2.141194e+02,3.553065e+01,7.423558e-01,5.546845e+00
0.920000,1.143789e+00,0,0,6.807027e-01,0
0.930000,1.292773e+00,0,0,6.264282e-01,0
0.940000,1.520765e+00,0,0,6.006591e-01,0
0.950000,1.787626e+00,0,0,5.940599e-01,0
0.960000,1.833583e+00,0,0,0,0
0.970000,1.951234e+00,0,0,0,0
0.980000,1.945759e+00,0,0,0,0
0.990000,2.012253e+00,0,0,0,0
1.000000,1.909637e+00,0,0,0,0
1.010000,1.860899e+00,0,0,0,0
1.020000,1.762481e+00,0,0,0,0
1.030000,1.684738e+00,0,0,0,0
1.040000,1.605330e+00,0,0,0,0
1.050000,1.614235e+00,0,0,0,0
1.060000,1.731304e+00,0,0,7.436593e-01,0
1.070000,1.911350e+00,3.364325e+02,4.335373e+01,7.910467e-01,5.901114e+00
1.080000,2.210816e+00,3.369820e+02,4.338195e+01,8.793745e-01,7.597999e+00
1.090000,3.724084e+00,3.377291e+02,4.342033e+01,8.972777e-01,1.074910e+01
1.100000,5.173347e+00,3.377170e+02,4.341972e+01,9.081216e-01,1.269002e+01
1.110000,6.107860e+00,3.372896e+02,4.339779e+01,9.141712e-01,1.381713e+01
1.120000,5.361357e+00,3.374573e+02,4.340637e+01,9.147646e-01,1.356985e+01
1.130000,4.252286e+00,3.403653e+02,4.355384e+01,9.057433e-01,1.229031e+01
1.140000,3.483490e+00,3.453839e+02,4.380621e+01,8.936036e-01,1.084443e+01
1.150000,3.066404e+00,3.532592e+02,4.419551e+01,8.862609e-01,1.081437e+01
1.160000,3.023139e+00,3.593640e+02,4.449336e+01,8.869470e-01,1.210508e+01
1.170000,2.947800e+00,3.630041e+02,4.466974e+01,8.899941e-01,1.377936e+01
1.180000,2.890865e+00,3.621400e+02,4.462828e+01,8.897443e-01,1.463344e+01
1.190000,2.695884e+00,3.578247e+02,4.441935e+01,8.809485e-01,1.413438e+01
1.200000,2.452981e+00,3.497898e+02,4.402258e+01,8.676267e-01,1.166545e+01
1.210000,2.345302e+00,3.414321e+02,4.360546e+01,8.427560e-01,7.425365e+00
1.220000,2.494251e+00,3.361506e+02,4.333900e+01,7.943621e-01,2.236827e+00
1.230000,2.840561e+00,3.348911e+02,4.327425e+01,7.665846e-01,-4.705356e-01
1.240000,2.912657e+00,0,0,0,0
1.250000,2.627180e+00,0,0,0,0
1.260000,2.164774e+00,0,0,0,0
1.270000,1.867633e+00,0,0,0,0
1.280000,1.734362e+00,0,0,0,0
1.290000,1.648088e+00,0,0,6.331918e-01,0
1.300000,1.627563e+00,0,0,6.331918e-01,0
1.310000,1.653846e+00,0,0,0,0
1.320000,1.759334e+00,0,0,5.771582e-01,0
1.330000,1.771932e+00,0,0,6.348475e-01,0
1.340000,1.776480e+00,2.931317e+02,4.096847e+01,7.105159e-01,5.018707e+00
1.350000,1.763929e+00,2.925540e+02,4.093428e+01,8.158575e-01,6.818028e+00
1.360000,2.177527e+00,2.912000e+02,4.085398e+01,8.573579e-01,9.745028e+00
1.370000,2.746133e+00,2.889029e+02,4.071629e+01,8.692434e-01,1.064379e+01
1.380000,3.382263e+00,2.857797e+02,4.052769e+01,8.717667e-01,9.716331e+00
1.390000,3.855302e+00,2.807403e+02,4.021864e+01,8.631184e-01,7.791241e+00
1.400000,4.246606e+00,2.742281e+02,3.980942e+01,8.553042e-01,6.626060e+00
1.410000,4.376266e+00,2.653047e+02,3.923389e+01,8.476685e-01,6.472064e+00
1.420000,4.123107e+00,2.561549e+02,3.862660e+01,8.444672e-01,7.350666e+00
1.430000,3.643762e+00,2.462413e+02,3.794197e+01,8.414302e-01,7.854097e+00
1.440000,3.263740e+00,2.386927e+02,3.740585e+01,8.419177e-01,8.503212e+00
1.450000,3.025365e+00,2.325591e+02,3.695975e+01,8.473344e-01,9.242632e+00
1.460000,2.937881e+00,2.303656e+02,3.679665e+01,8.521301e-01,9.686810e+00
1.470000,3.047437e+00,2.309662e+02,3.684117e+01,8.563007e-01,9.114556e+00
1.480000,3.166313e+00,2.337871e+02,3.705063e+01,8.600550e-01,8.300183e+00
1.490000,3.448291e+00,2.370361e+02,3.729062e+01,8.656003e-01,8.491520e+00
1.500000,3.671175e+00,2.387029e+02,3.741243e+01,8.718259e-01,9.895190e+00
1.510000,3.877382e+00,2.390747e+02,3.743947e+01,8.734090e-01,1.107042e+01
1.520000,3.907094e+00,2.381002e+02,3.736853e+01,8.745252e-01,1.151248e+01
1.530000,3.744848e+00,2.362688e+02,3.723455e+01,8.693678e-01,1.101041e+01
1.540000,3.508157e+00,2.325280e+02,3.695646e+01,8.510563e-01,9.538573e+00
1.550000,3.159494e+00,2.214161e+02,3.607910e+01,8.216610e-01,7.699024e+00
1.560000,2.672440e+00,2.073780e+02,3.493363e+01,8.079755e-01,6.989815e+00
1.570000,2.086392e+00,1.935690e+02,3.377255e+01,8.165154e-01,7.616045e+00
1.580000,1.579677e+00,1.864311e+02,3.312932e+01,8.327179e-01,8.829909e+00
1.590000,1.297099e+00,1.819173e+02,3.270681e+01,8.311834e-01,9.122111e+00
1.600000,1.194417e+00,1.786901e+02,3.239814e+01,8.057112e-01,7.452468e+00
1.610000,1.103231e+00,1.901089e+02,3.339534e+01,7.799090e-01,4.920649e+00
1.620000,1.043367e+00,2.040397e+02,3.461076e+01,7.818218e-01,3.840911e+00
1.630000,1.597977e+00,2.201361e+02,3.600849e+01,8.114352e-01,5.187512e+00
1.640000,2.743054e+00,2.229449e+02,3.622947e+01,8.441290e-01,6.534377e+00
1.650000,4.054618e+00,2.227426e+02,3.621354e+01,8.543432e-01,6.679729e+00
1.660000,4.754404e+00,2.205554e+02,3.604235e+01,8.551077e-01,6.752656e+00
1.670000,4.878357e+00,2.181801e+02,3.585603e+01,8.541024e-01,7.047606e+00
1.680000,4.699521e+00,2.165946e+02,3.572957e+01,8.498033e-01,7.258367e+00
1.690000,4.559598e+00,2.149147e+02,3.559455e+01,8.458073e-01,6.535364e+00
1.700000,4.319744e+00,2.120858e+02,3.536451e+01,8.436351e-01,5.784315e+00
1.710000,4.269049e+00,2.082019e+02,3.504250e+01,8.454261e-01,5.061729e+00
1.720000,4.204421e+00,2.041343e+02,3.470186e+01,8.500462e-01,5.113741e+00
1.730000,4.207526e+00,2.004684e+02,3.438942e+01,8.548742e-01,5.647081e+00
1.740000,4.210236e+00,1.978130e+02,3.415844e+01,8.607696e-01,6.566808e+00
1.750000,4.106518e+00,1.955048e+02,3.395580e+01,8.634645e-01,7.633021e+00
1.760000,3.832849e+00,1.940215e+02,3.382442e+01,8.673982e-01,9.038934e+00
1.770000,3.451107e+00,1.933158e+02,3.376144e+01,8.697493e-01,1.030203e+01
1.780000,3.151116e+00,1.928576e+02,3.372036e+01,8.696930e-01,1.077343e+01
1.790000,3.079430e+00,1.921537e+02,3.365694e+01,8.663368e-01,1.073979e+01
1.800000,3.028309e+00,1.909379e+02,3.354683e+01,8.597484e-01,1.022328e+01
1.810000,2.877157e+00,1.894540e+02,3.341172e+01,8.542655e-01,9.148957e+00
1.820000,2.709569e+00,1.885841e+02,3.333238e+01,8.485244e-01,7.604404e+00
1.830000,2.751986e+00,1.882774e+02,3.330426e+01,8.476018e-01,6.601374e+00
1.840000,3.351053e+00,1.883086e+02,3.330714e+01,8.460836e-01,6.308893e+00
1.850000,4.031270e+00,1.874519e+02,3.322791e+01,8.437700e-01,6.151722e+00
1.860000,4.318711e+00,1.861172e+02,3.310394e+01,8.353149e-01,5.104171e+00
1.870000,3.926563e+00,1.848568e+02,3.298670e+01,8.012429e-01,2.940430e+00
1.880000,3.259665e+00,1.843167e+02,3.293620e+01,7.535219e-01,1.799982e+00
