frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,1.869441e+00,0,0,6.789165e-01,0
0.010000,1.848573e+00,0,0,6.727018e-01,0
0.020000,1.848229e+00,0,0,6.713402e-01,0
0.030000,1.787335e+00,0,0,6.668701e-01,0
0.040000,1.817310e+00,0,0,6.704553e-01,0
0.050000,1.847779e+00,0,0,6.687700e-01,0
0.060000,1.867547e+00,0,0,6.730024e-01,0
0.070000,1.836845e+00,0,0,6.679103e-01,0
0.080000,1.727056e+00,0,0,6.675754e-01,0
0.090000,1.626557e+00,0,0,6.630443e-01,0
0.100000,1.530317e+00,0,0,0,0
0.110000,1.451729e+00,0,0,6.851227e-01,0
0.120000,1.418764e+00,0,0,6.925793e-01,0
0.130000,1.372412e+00,7.267438e+01,1.682360e+01,7.098828e-01,-4.193013e+00
0.140000,1.310795e+00,7.201241e+01,1.666390e+01,7.122476e-01,-4.590312e+00
0.150000,1.245716e+00,7.138245e+01,1.651283e+01,7.086990e-01,-4.841534e+00
0.160000,1.204510e+00,0,0,7.060488e-01,0
0.170000,1.212620e+00,0,0,6.883984e-01,0
0.180000,1.242028e+00,0,0,6.730774e-01,0
0.190000,1.268319e+00,0,0,6.531182e-01,0
0.200000,1.614180e+00,0,0,6.597009e-01,0
0.210000,2.759481e+00,0,0,6.558904e-01,0
0.220000,3.326850e+00,0,0,6.405949e-01,0
0.230000,3.451491e+00,0,0,6.307704e-01,0
0.240000,2.687702e+00,0,0,6.636748e-01,0
0.250000,2.602350e+00,8.964936e+01,2.045818e+01,7.116000e-01,-3.165865e+00
0.260000,2.868682e+00,9.120978e+01,2.075196e+01,7.420294e-01,-2.812672e+00
0.270000,3.187499e+00,9.387079e+01,2.124626e+01,7.483014e-01,-1.690709e+00
0.280000,3.723726e+00,9.603336e+01,2.164780e+01,7.559493e-01,-1.396705e+00
0.290000,3.734860e+00,9.551218e+01,2.155134e+01,7.718297e-01,-2.070862e-01
0.300000,3.655049e+00,9.372587e+01,2.122424e+01,7.784207e-01,1.094441e+00
0.310000,3.244157e+00,9.290149e+01,2.107445e+01,7.785831e-01,1.641154e+00
0.320000,3.364599e+00,9.526778e+01,2.149997e+01,7.775066e-01,1.689568e+00
0.330000,3.471358e+00,9.946927e+01,2.224177e+01,7.831254e-01,1.746232e+00
0.340000,3.507706e+00,1.038464e+02,2.299600e+01,7.930124e-01,2.814798e+00
0.350000,3.214465e+00,1.065437e+02,2.344561e+01,8.026972e-01,3.918768e+00
0.360000,3.064041e+00,1.074954e+02,2.360117e+01,8.095407e-01,4.676509e+00
0.370000,3.121357e+00,1.069969e+02,2.352008e+01,8.110449e-01,4.883608e+00
0.380000,3.265809e+00,1.053176e+02,2.324431e+01,8.089623e-01,4.344137e+00
0.390000,3.346670e+00,1.028125e+02,2.282546e+01,8.003467e-01,3.392559e+00
0.400000,3.203089e+00,1.005532e+02,2.244295e+01,7.855265e-01,1.932123e+00
0.410000,3.034608e+00,9.990276e+01,2.233250e+01,7.583075e-01,-4.574226e-01
0.420000,3.237301e+00,9.993742e+01,2.233820e+01,7.064473e-01,-1.768566e+00
0.430000,3.899815e+00,0,0,6.456800e-01,0
0.440000,4.585456e+00,0,0,6.088016e-01,0
0.450000,5.146160e+00,0,0,0,0
0.460000,5.286471e+00,0,0,6.163049e-01,0
0.470000,4.989454e+00,0,0,6.057693e-01,0
0.480000,4.103990e+00,0,0,5.896540e-01,0
0.490000,3.817662e+00,0,0,5.958273e-01,0
0.500000,3.449056e+00,0,0,6.276380e-01,0
0.510000,3.347462e+00,0,0,6.807690e-01,0
0.520000,3.472473e+00,1.566344e+02,3.011877e+01,7.169048e-01,-2.958661e+00
0.530000,4.147864e+00,1.565351e+02,3.010779e+01,7.168081e-01,-3.890216e+00
0.540000,4.582218e+00,1.500497e+02,2.934253e+01,7.097226e-01,-4.669316e+00
0.550000,4.119444e+00,1.426232e+02,2.845695e+01,6.997154e-01,-5.120219e+00
0.560000,3.423064e+00,1.296291e+02,2.680181e+01,7.313539e-01,-3.699797e+00
0.570000,3.277501e+00,1.224726e+02,2.581982e+01,7.631881e-01,-1.460154e+00
0.580000,3.421966e+00,1.162516e+02,2.495657e+01,8.028997e-01,1.202682e+00
0.590000,3.765066e+00,1.157748e+02,2.488581e+01,8.212525e-01,3.487948e+00
0.600000,3.944219e+00,1.156462e+02,2.486654e+01,8.291185e-01,4.524577e+00
0.610000,3.876690e+00,1.147588e+02,2.473216e+01,8.295693e-01,4.257375e+00
0.620000,3.826439e+00,1.129751e+02,2.445944e+01,8.273711e-01,3.890394e+00
0.630000,3.675725e+00,1.109015e+02,2.413952e+01,8.259935e-01,3.703855e+00
0.640000,3.617411e+00,1.091112e+02,2.385851e+01,8.289967e-01,4.066089e+00
0.650000,3.452610e+00,1.079306e+02,2.367063e+01,8.299370e-01,4.277566e+00
0.660000,3.227442e+00,1.071886e+02,2.355170e+01,8.309841e-01,4.408998e+00
0.670000,2.890482e+00,1.068077e+02,2.349010e+01,8.265496e-01,4.626847e+00
0.680000,2.637814e+00,1.062334e+02,2.339646e+01,8.254051e-01,4.520131e+00
0.690000,2.418252e+00,1.049420e+02,2.318345e+01,8.155401e-01,4.249606e+00
0.700000,2.272338e+00,1.033175e+02,2.291311e+01,8.000786e-01,3.441186e+00
0.710000,2.094088e+00,1.027040e+02,2.281135e+01,7.765090e-01,1.753606e+00
0.720000,2.000400e+00,1.054310e+02,2.325228e+01,7.726622e-01,9.949910e-01
0.730000,2.138112e+00,1.084625e+02,2.374696e+01,7.849033e-01,9.758561e-01
0.740000,2.498260e+00,1.103427e+02,2.405327e+01,8.024772e-01,2.089279e+00
0.750000,2.823449e+00,1.097816e+02,2.396527e+01,8.015978e-01,2.174777e+00
0.760000,2.840396e+00,1.102975e+02,2.404537e+01,7.835050e-01,1.639180e+00
0.770000,2.548330e+00,1.102293e+02,2.403455e+01,7.649126e-01,1.001213e+00
0.780000,2.302877e+00,1.091905e+02,2.386798e+01,7.507667e-01,1.540879e-01
0.790000,2.146701e+00,1.076578e+02,2.362624e+01,7.078995e-01,1.581308e-02
0.800000,2.189922e+00,0,0,6.562132e-01,0
0.810000,2.379070e+00,0,0,6.154913e-01,0
0.820000,2.640685e+00,0,0,6.029331e-01,0
0.830000,2.815244e+00,0,0,6.108832e-01,0
0.840000,2.850237e+00,0,0,6.123194e-01,0
0.850000,2.894051e+00,0,0,6.493848e-01,0
0.860000,2.713539e+00,1.286896e+02,2.671644e+01,7.124861e-01,-4.196059e-01
0.870000,2.505346e+00,1.282598e+02,2.665842e+01,7.784933e-01,1.146980e+00
0.880000,2.600015e+00,1.274717e+02,2.655200e+01,8.211713e-01,3.500068e+00
0.890000,3.307878e+00,1.264749e+02,2.641556e+01,8.263300e-01,4.078099e+00
0.900000,4.040445e+00,1.249584e+02,2.620572e+01,8.225539e-01,3.332820e+00
0.910000,4.378821e+00,1.229836e+02,2.593011e+01,8.184239e-01,2.863977e+00
0.920000,4.521535e+00,1.215810e+02,2.573249e+01,8.205357e-01,3.432275e+00
0.930000,4.799962e+00,1.209590e+02,2.564417e+01,8.245025e-01,4.254913e+00
0.940000,5.135932e+00,1.209604e+02,2.564436e+01,8.254005e-01,4.346964e+00
0.950000,5.175625e+00,1.207714e+02,2.561721e+01,8.101428e-01,3.193347e+00
0.960000,4.828025e+00,1.204558e+02,2.557187e+01,8.015342e-01,2.520302e+00
0.970000,4.092834e+00,1.203446e+02,2.555596e+01,7.966940e-01,2.954433e+00
0.980000,3.239933e+00,1.198655e+02,2.548655e+01,8.020657e-01,3.950618e+00
