frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,1.854577e+00,1.243954e+02,2.612904e+01,7.545039e-01,-5.386827e+00
0.010000,1.565508e+00,1.240330e+02,2.607852e+01,7.837741e-01,-1.247208e+00
0.020000,1.413060e+00,1.235570e+02,2.601205e+01,8.122174e-01,2.904734e+00
0.030000,1.597978e+00,1.230043e+02,2.593423e+01,8.184274e-01,2.962836e+00
0.040000,1.899419e+00,1.213841e+02,2.570274e+01,8.024061e-01,1.385793e+00
0.050000,2.104222e+00,1.193320e+02,2.540709e+01,7.893295e-01,1.065511e-01
0.060000,2.136675e+00,1.177003e+02,2.517102e+01,7.829908e-01,2.848530e-01
0.070000,2.047839e+00,1.173953e+02,2.512639e+01,7.910253e-01,9.398775e-01
0.080000,1.921686e+00,1.179893e+02,2.521353e+01,7.929299e-01,1.076669e+00
0.090000,1.721385e+00,1.189114e+02,2.534813e+01,7.886219e-01,6.920384e-01
0.100000,1.564209e+00,1.197131e+02,2.546472e+01,7.863838e-01,6.771939e-01
0.110000,1.296983e+00,1.201392e+02,2.552644e+01,7.950206e-01,1.321105e+00
0.120000,1.061248e+00,1.202492e+02,2.554228e+01,8.045280e-01,2.359880e+00
0.130000,8.617424e-01,1.201958e+02,2.553458e+01,8.093154e-01,3.220528e+00
0.140000,7.463467e-01,1.197182e+02,2.546537e+01,8.027557e-01,3.342964e+00
0.150000,6.917158e-01,1.191620e+02,2.538479e+01,7.950074e-01,2.707295e+00
0.160000,6.196377e-01,1.190092e+02,2.536272e+01,7.890840e-01,1.956193e+00
0.170000,5.586156e-01,1.194102e+02,2.542089e+01,7.853072e-01,1.526378e+00
0.180000,5.032409e-01,1.200007e+02,2.550640e+01,7.669238e-01,6.292229e-01
0.190000,4.466391e-01,1.201895e+02,2.553366e+01,7.302208e-01,2.892987e-01
0.200000,3.992476e-01,0,0,6.956018e-01,0
0.210000,4.082436e-01,0,0,6.711941e-01,0
0.220000,4.159924e-01,0,0,6.699855e-01,0
0.230000,4.197572e-01,0,0,6.700797e-01,0
0.240000,3.819896e-01,0,0,6.746476e-01,0
0.250000,3.649377e-01,0,0,6.749514e-01,0
0.260000,3.341589e-01,0,0,6.764072e-01,0
0.270000,3.004603e-01,0,0,6.776012e-01,0
0.280000,2.697433e-01,0,0,0,0
0.290000,2.560165e-01,0,0,0,0
0.300000,2.452097e-01,0,0,7.000415e-01,0
0.310000,2.523327e-01,1.563018e+02,3.008182e+01,7.090079e-01,1.611676e+00
0.320000,2.736472e-01,1.650275e+02,3.097545e+01,7.246235e-01,2.207691e+00
0.330000,2.984636e-01,1.798016e+02,3.242150e+01,7.439277e-01,3.445565e+00
0.340000,3.293620e-01,1.973909e+02,3.409396e+01,7.780251e-01,4.841362e+00
0.350000,3.729855e-01,2.073546e+02,3.496936e+01,8.194987e-01,6.244095e+00
0.360000,5.942237e-01,2.138869e+02,3.550889e+01,8.483551e-01,7.746148e+00
0.370000,1.021242e+00,2.174423e+02,3.579515e+01,8.645328e-01,9.004241e+00
0.380000,1.521326e+00,2.199438e+02,3.599556e+01,8.751905e-01,9.665338e+00
0.390000,2.008707e+00,2.190483e+02,3.592450e+01,8.753946e-01,9.614690e+00
0.400000,2.451778e+00,2.170528e+02,3.576559e+01,8.751621e-01,8.837825e+00
0.410000,2.802824e+00,2.144246e+02,3.555486e+01,8.753520e-01,8.305936e+00
0.420000,2.973953e+00,2.120122e+02,3.535899e+01,8.781335e-01,8.020324e+00
