frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,4.546442e-01,0,0,0,0
0.010000,5.047323e-01,0,0,0,0
0.020000,5.206159e-01,0,0,0,0
0.030000,5.032644e-01,0,0,6.839381e-01,0
0.040000,5.552186e-01,3.655308e+02,4.477663e+01,7.115116e-01,-9.770834e+00
0.050000,8.327370e-01,3.618955e+02,4.460625e+01,7.761815e-01,-5.259684e+00
0.060000,1.212881e+00,3.575964e+02,4.440689e+01,8.303068e-01,3.060209e+00
0.070000,1.624757e+00,3.643602e+02,4.473100e+01,8.679788e-01,6.727158e+00
0.080000,1.725340e+00,3.698497e+02,4.499295e+01,8.807044e-01,8.672539e+00
0.090000,1.553217e+00,3.695557e+02,4.497906e+01,8.702868e-01,8.466400e+00
0.100000,1.187851e+00,3.685685e+02,4.493274e+01,8.023970e-01,8.031574e+00
0.110000,8.727740e-01,0,0,7.430844e-01,0
0.120000,6.414667e-01,0,0,7.031872e-01,0
0.130000,5.173298e-01,7.231692e+01,1.673874e+01,7.243859e-01,-3.142816e+00
0.140000,4.433247e-01,7.173129e+01,1.659684e+01,7.295334e-01,-4.419032e+00
0.150000,3.950559e-01,6.996156e+01,1.615816e+01,7.243933e-01,-5.193415e+00
0.160000,3.468400e-01,6.692264e+01,1.537808e+01,7.196629e-01,-5.670528e+00
0.170000,3.030289e-01,6.097472e+01,1.369567e+01,7.195542e-01,-5.882025e+00
0.180000,2.748065e-01,5.631261e+01,1.234948e+01,7.229899e-01,-5.924769e+00
0.190000,2.471459e-01,5.412818e+01,1.171549e+01,7.245056e-01,-6.869486e+00
0.200000,2.320511e-01,5.483414e+01,1.194034e+01,7.192738e-01,-6.501252e+00
0.210000,2.220037e-01,0,0,7.145922e-01,0
0.220000,2.118790e-01,0,0,0,0
0.230000,2.017119e-01,0,0,6.201107e-01,0
0.240000,2.026246e-01,0,0,6.202279e-01,0
0.250000,5.046830e-01,0,0,6.379882e-01,0
0.260000,9.417608e-01,0,0,6.580305e-01,0
0.270000,1.515441e+00,0,0,6.637939e-01,0
0.280000,1.700348e+00,0,0,6.500643e-01,0
0.290000,1.651745e+00,0,0,6.467187e-01,0
0.300000,1.383716e+00,0,0,6.874719e-01,0
0.310000,1.242940e+00,4.409529e+02,4.803712e+01,7.699203e-01,2.370009e+00
