frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,5.560629e+00,2.251270e+02,3.639681e+01,7.075753e-01,-4.875421e+00
0.010000,5.636814e+00,2.287018e+02,3.666824e+01,7.145064e-01,-4.505698e+00
0.020000,5.547292e+00,2.314106e+02,3.687507e+01,7.262077e-01,-4.138396e+00
0.030000,5.409757e+00,2.174596e+02,3.571599e+01,7.169341e-01,-4.056442e+00
0.040000,5.284952e+00,2.022133e+02,3.445737e+01,7.125297e-01,-5.569895e+00
0.050000,5.201876e+00,1.969701e+02,3.405006e+01,6.984684e-01,-7.682308e+00
0.060000,5.016857e+00,1.873073e+02,3.308450e+01,7.001001e-01,-7.677000e+00
0.070000,4.861373e+00,1.853054e+02,3.289682e+01,7.022120e-01,-6.339025e+00
0.080000,4.999848e+00,1.744737e+02,3.195162e+01,7.130458e-01,-4.649461e+00
0.090000,5.086860e+00,1.940306e+02,3.376253e+01,7.197654e-01,-4.661253e+00
0.100000,5.243783e+00,1.969707e+02,3.403612e+01,7.292637e-01,-5.456001e+00
0.110000,5.155531e+00,1.994798e+02,3.426924e+01,7.273794e-01,-7.083810e+00
0.120000,5.421420e+00,2.004436e+02,3.434534e+01,7.257662e-01,-8.084104e+00
0.130000,5.599444e+00,2.408513e+02,3.718736e+01,7.161443e-01,-9.346355e+00
0.140000,5.933161e+00,2.665425e+02,3.915128e+01,7.111707e-01,-8.854949e+00
0.150000,5.864377e+00,2.669018e+02,3.917939e+01,7.020085e-01,-7.306754e+00
0.160000,5.756448e+00,2.602820e+02,3.879950e+01,7.080977e-01,-5.777339e+00
0.170000,5.317446e+00,2.687928e+02,3.932616e+01,7.187474e-01,-4.786799e+00
0.180000,5.254926e+00,2.922884e+02,4.091865e+01,7.176201e-01,-5.214709e+00
0.190000,5.133075e+00,0,0,7.067385e-01,0
0.200000,5.184927e+00,0,0,6.980633e-01,0
0.210000,5.058019e+00,3.874597e+02,4.579810e+01,7.030342e-01,-4.729933e+00
0.220000,4.910749e+00,3.437776e+02,4.341594e+01,7.139500e-01,-5.623056e+00
0.230000,4.760468e+00,2.824548e+02,3.973523e+01,7.314827e-01,-5.273567e+00
