frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,4.187673e-01,7.304305e+01,1.676918e+01,7.092733e-01,-4.352130e+00
0.010000,4.282453e-01,8.926828e+01,1.994839e+01,7.306592e-01,-3.717743e+00
0.020000,4.269003e-01,1.055760e+02,2.314001e+01,7.633635e-01,-2.087425e+00
0.030000,4.492019e-01,1.151359e+02,2.479000e+01,7.831108e-01,-1.819773e+00
0.040000,4.571536e-01,1.151574e+02,2.479323e+01,7.726240e-01,-1.233764e+00
0.050000,4.829499e-01,1.151742e+02,2.479575e+01,7.596131e-01,-8.559036e-01
0.060000,4.708364e-01,1.151561e+02,2.479304e+01,7.622203e-01,3.307047e-01
0.070000,4.674324e-01,1.535013e+02,2.879442e+01,7.736971e-01,1.709126e+00
0.080000,4.729899e-01,1.917873e+02,3.278551e+01,7.758183e-01,2.371410e+00
0.090000,4.897549e-01,2.299871e+02,3.676859e+01,7.781485e-01,2.734730e+00
0.100000,5.192944e-01,2.298330e+02,3.675698e+01,7.840939e-01,2.910781e+00
0.110000,5.247088e-01,2.297161e+02,3.674817e+01,7.842539e-01,2.687047e+00
0.120000,5.301213e-01,2.296966e+02,3.674670e+01,7.785707e-01,2.380180e+00
0.130000,5.187703e-01,2.297222e+02,3.674863e+01,7.766135e-01,2.157337e+00
0.140000,5.211866e-01,2.296521e+02,3.674335e+01,7.774296e-01,1.743497e+00
0.150000,5.356049e-01,1.913619e+02,3.274522e+01,7.734449e-01,1.616362e+00
0.160000,5.249981e-01,1.531063e+02,2.874764e+01,7.673238e-01,1.570687e+00
0.170000,5.289823e-01,1.147893e+02,2.473780e+01,7.738953e-01,1.965649e+00
0.180000,5.027782e-01,1.146764e+02,2.472077e+01,7.783520e-01,1.615054e+00
0.190000,5.114899e-01,1.146757e+02,2.472066e+01,7.763321e-01,9.444075e-01
0.200000,5.266243e-01,1.532147e+02,2.874722e+01,7.585032e-01,-3.896890e-01
0.210000,5.693228e-01,1.918102e+02,3.277687e+01,7.409759e-01,-1.811944e+00
0.220000,6.556236e-01,2.301816e+02,3.678322e+01,7.217029e-01,-3.565062e+00
0.230000,7.412714e-01,2.301841e+02,3.678340e+01,6.989009e-01,-4.265931e+00
0.240000,8.536873e-01,0,0,6.796549e-01,0
0.250000,9.203241e-01,0,0,6.729582e-01,0
0.260000,9.757156e-01,0,0,6.816924e-01,0
0.270000,9.589584e-01,0,0,6.883860e-01,0
0.280000,9.747037e-01,0,0,6.716586e-01,0
0.290000,9.942663e-01,0,0,6.508209e-01,0
0.300000,1.055088e+00,0,0,6.132910e-01,0
0.310000,1.093226e+00,0,0,6.002488e-01,0
0.320000,1.090519e+00,0,0,5.917025e-01,0
0.330000,1.066990e+00,0,0,6.270548e-01,0
0.340000,9.616419e-01,0,0,6.553249e-01,0
0.350000,8.053944e-01,0,0,6.606073e-01,0
0.360000,6.555416e-01,0,0,6.947398e-01,0
0.370000,6.633977e-01,4.524140e+02,4.848154e+01,7.541577e-01,3.026204e+00
0.380000,8.727852e-01,4.538921e+02,4.853787e+01,8.337345e-01,3.526879e+00
0.390000,1.749425e+00,4.563145e+02,4.863020e+01,8.588173e-01,3.919595e+00
0.400000,2.891302e+00,4.595742e+02,4.875312e+01,8.356006e-01,2.504734e+00
0.410000,3.783738e+00,3.932707e+02,4.545436e+01,8.215273e-01,1.892946e+00
0.420000,3.876596e+00,3.271378e+02,4.217694e+01,8.212898e-01,2.764557e+00
0.430000,3.527882e+00,2.592731e+02,3.884349e+01,8.471469e-01,5.385321e+00
0.440000,3.099988e+00,2.586877e+02,3.880407e+01,8.583612e-01,6.245579e+00
0.450000,2.872784e+00,2.510566e+02,3.827103e+01,8.362276e-01,5.116670e+00
0.460000,2.835456e+00,2.384069e+02,3.736209e+01,8.166387e-01,3.517616e+00
0.470000,3.147218e+00,2.253766e+02,3.640662e+01,8.084781e-01,3.459374e+00
0.480000,3.408456e+00,2.170272e+02,3.576081e+01,8.178337e-01,4.306616e+00
0.490000,3.401433e+00,2.110492e+02,3.527576e+01,8.159942e-01,4.672340e+00
