frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,2.316645e+00,0,0,6.817908e-01,0
0.010000,2.228569e+00,0,0,6.929383e-01,0
0.020000,2.088447e+00,0,0,7.030079e-01,0
0.030000,1.900338e+00,1.601581e+02,3.049805e+01,7.245359e-01,-2.964154e-01
0.040000,1.645727e+00,1.561331e+02,3.004765e+01,7.318292e-01,-2.744827e-01
0.050000,1.425117e+00,1.505731e+02,2.942997e+01,7.403478e-01,8.662484e-02
0.060000,1.274717e+00,1.241364e+02,2.533189e+01,7.493457e-01,3.848378e-01
0.070000,1.138926e+00,9.992194e+01,2.143987e+01,7.595544e-01,6.227610e-01
0.080000,9.764372e-01,7.542651e+01,1.746606e+01,7.729231e-01,5.756025e-01
0.090000,8.273863e-01,7.390346e+01,1.711154e+01,7.738619e-01,5.909681e-01
0.100000,7.559924e-01,7.246355e+01,1.677126e+01,7.675847e-01,-1.945276e-01
0.110000,6.949663e-01,6.893093e+01,1.588134e+01,7.484407e-01,-1.657590e+00
0.120000,6.258661e-01,6.395766e+01,1.454366e+01,7.373314e-01,-3.287823e+00
0.130000,5.526463e-01,5.926656e+01,1.327122e+01,7.348654e-01,-4.296535e+00
0.140000,4.945042e-01,5.711970e+01,1.265467e+01,7.413223e-01,-4.566297e+00
0.150000,4.435126e-01,0,0,0,0
0.160000,4.108822e-01,0,0,7.087122e-01,0
0.170000,4.008288e-01,0,0,7.004389e-01,0
0.180000,4.074800e-01,0,0,6.853120e-01,0
0.190000,4.368980e-01,0,0,6.776912e-01,0
0.200000,4.418649e-01,0,0,6.665770e-01,0
0.210000,4.492233e-01,0,0,6.592484e-01,0
0.220000,4.398106e-01,0,0,6.515107e-01,0
0.230000,4.325993e-01,0,0,6.586259e-01,0
0.240000,4.069861e-01,0,0,6.598358e-01,0
0.250000,3.785058e-01,0,0,6.590715e-01,0
0.260000,3.776127e-01,0,0,6.602028e-01,0
0.270000,3.839729e-01,0,0,7.082682e-01,0
0.280000,3.762381e-01,5.513177e+02,5.190453e+01,7.514898e-01,5.749652e+00
0.290000,4.172562e-01,5.514568e+02,5.190891e+01,7.630486e-01,4.372318e+00
0.300000,4.754276e-01,5.510236e+02,5.189531e+01,7.319791e-01,3.500127e+00
0.310000,5.424909e-01,0,0,7.018157e-01,0
0.320000,5.043303e-01,0,0,6.931977e-01,0
0.330000,4.249661e-01,0,0,6.857451e-01,0
0.340000,3.453705e-01,0,0,6.681191e-01,0
0.350000,3.091159e-01,0,0,6.659301e-01,0
0.360000,2.911026e-01,0,0,6.621378e-01,0
0.370000,2.980288e-01,0,0,6.732593e-01,0
0.380000,3.417301e-01,0,0,0,0
0.390000,4.182220e-01,0,0,7.509707e-01,0
0.400000,4.967470e-01,1.597018e+02,3.045435e+01,7.719095e-01,6.963505e+00
0.410000,5.593886e-01,1.599320e+02,3.047931e+01,8.073756e-01,7.593348e+00
0.420000,5.950077e-01,1.602709e+02,3.051610e+01,8.174073e-01,8.434739e+00
0.430000,6.114398e-01,1.604788e+02,3.053848e+01,8.061182e-01,7.227112e+00
