frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,3.282745e+00,0,0,6.727062e-01,0
0.010000,3.181319e+00,0,0,6.599839e-01,0
0.020000,2.907565e+00,0,0,6.548079e-01,0
0.030000,2.704579e+00,0,0,6.717795e-01,0
0.040000,2.523074e+00,0,0,6.810287e-01,0
0.050000,2.364593e+00,0,0,6.870381e-01,0
0.060000,2.137406e+00,0,0,6.874583e-01,0
0.070000,1.961441e+00,0,0,7.020221e-01,0
0.080000,1.930978e+00,1.985936e+02,3.422772e+01,7.135121e-01,-4.427320e+00
0.090000,1.835637e+00,1.763684e+02,3.186703e+01,7.119944e-01,-4.575315e+00
0.100000,1.852233e+00,1.535935e+02,2.944203e+01,7.086692e-01,-4.079309e+00
0.110000,1.870050e+00,1.467850e+02,2.881389e+01,7.021203e-01,-3.886161e+00
0.120000,1.929373e+00,1.901474e+02,3.277370e+01,7.103047e-01,-5.865180e+00
0.130000,1.957852e+00,2.334341e+02,3.675259e+01,7.088477e-01,-7.757553e+00
0.140000,2.042584e+00,2.611933e+02,3.897133e+01,7.099152e-01,-9.146014e+00
0.150000,2.099663e+00,2.605831e+02,3.893087e+01,7.104685e-01,-9.430655e+00
0.160000,2.088547e+00,2.604037e+02,3.891894e+01,7.025819e-01,-8.970157e+00
0.170000,2.069205e+00,2.701879e+02,3.953419e+01,6.957189e-01,-7.492258e+00
0.180000,2.100257e+00,2.805362e+02,4.018469e+01,6.960878e-01,-5.458837e+00
0.190000,2.057487e+00,2.912232e+02,4.085540e+01,7.038736e-01,-5.595997e+00
0.200000,1.934953e+00,2.917090e+02,4.088429e+01,7.066417e-01,-6.705238e+00
0.210000,1.885052e+00,0,0,6.919267e-01,0
0.220000,1.893181e+00,0,0,6.755200e-01,0
0.230000,1.892740e+00,0,0,6.669309e-01,0
0.240000,1.780107e+00,0,0,6.759526e-01,0
0.250000,1.845568e+00,0,0,6.947617e-01,0
0.260000,1.873430e+00,0,0,7.057195e-01,0
0.270000,1.970653e+00,0,0,7.019920e-01,0
0.280000,1.911592e+00,0,0,7.119336e-01,0
0.290000,1.928161e+00,0,0,7.374664e-01,0
0.300000,1.994468e+00,0,0,7.700576e-01,0
0.310000,2.019222e+00,0,0,7.464320e-01,0
0.320000,2.051509e+00,0,0,7.156362e-01,0
0.330000,1.901377e+00,0,0,6.857409e-01,0
0.340000,1.773123e+00,0,0,6.952003e-01,0
0.350000,1.656417e+00,0,0,6.984586e-01,0
0.360000,1.557025e+00,0,0,7.135246e-01,0
0.370000,1.450099e+00,1.837101e+02,3.287910e+01,7.249929e-01,-2.788752e+00
0.380000,1.310730e+00,1.838790e+02,3.289501e+01,7.329549e-01,-2.973213e+00
0.390000,1.256992e+00,1.837704e+02,3.288474e+01,7.242982e-01,-3.293077e+00
0.400000,1.180448e+00,1.836331e+02,3.287178e+01,7.078037e-01,-3.451209e+00
0.410000,1.125295e+00,0,0,6.816235e-01,0
0.420000,1.000404e+00,0,0,6.806657e-01,0
0.430000,9.850441e-01,1.116139e+02,2.425209e+01,6.910196e-01,-3.477918e+00
0.440000,9.897749e-01,1.125299e+02,2.439247e+01,7.302907e-01,-1.730914e+00
0.450000,1.171596e+00,1.132118e+02,2.449757e+01,7.532455e-01,5.804900e-01
0.460000,1.401173e+00,1.500340e+02,2.845979e+01,7.721881e-01,4.798104e-01
0.470000,1.817789e+00,1.860676e+02,3.229962e+01,7.749644e-01,-1.752746e-01
0.480000,2.168852e+00,2.222941e+02,3.617959e+01,7.576193e-01,-1.376895e+00
0.490000,2.563577e+00,2.074631e+02,3.489141e+01,7.226198e-01,-4.946466e+00
0.500000,2.711395e+00,1.927420e+02,3.361436e+01,7.036839e-01,-7.644567e+00
0.510000,2.644649e+00,1.779811e+02,3.233062e+01,7.093008e-01,-8.885432e+00
