frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,9.914345e-01,0,0,7.075077e-01,0
0.010000,9.341848e-01,0,0,0,0
0.020000,8.990425e-01,9.631020e+01,2.169901e+01,7.425666e-01,4.996387e-01
0.030000,8.521807e-01,8.999146e+01,2.043418e+01,7.307575e-01,5.807414e-02
0.040000,8.509512e-01,8.395217e+01,1.922756e+01,7.364068e-01,-2.643887e-01
0.050000,8.308544e-01,7.821847e+01,1.809588e+01,7.465270e-01,1.988780e-02
0.060000,9.378130e-01,7.853985e+01,1.816737e+01,7.662148e-01,-3.158902e-01
0.070000,1.157742e+00,7.697764e+01,1.780934e+01,7.596632e-01,-2.245066e+00
0.080000,1.425053e+00,7.776443e+01,1.797840e+01,7.196960e-01,-4.197406e+00
0.090000,1.753676e+00,7.975515e+01,1.840248e+01,6.976659e-01,-5.302244e+00
0.100000,1.923930e+00,8.298689e+01,1.912007e+01,6.862414e-01,-5.515133e+00
0.110000,1.980490e+00,8.344232e+01,1.921572e+01,7.135227e-01,-5.521123e+00
0.120000,1.822162e+00,8.258212e+01,1.903628e+01,7.166455e-01,-5.503061e+00
0.130000,1.655199e+00,8.267526e+01,1.905569e+01,7.247954e-01,-4.275127e+00
0.140000,1.521280e+00,8.274892e+01,1.907102e+01,7.156649e-01,-4.192595e+00
0.150000,1.399760e+00,8.151803e+01,1.880414e+01,7.161229e-01,-3.760295e+00
0.160000,1.341333e+00,7.986901e+01,1.845037e+01,7.099690e-01,-3.754585e+00
0.170000,1.283267e+00,7.803914e+01,1.805716e+01,7.176756e-01,-2.968901e+00
0.180000,1.293969e+00,7.843466e+01,1.814426e+01,7.251918e-01,-2.350447e+00
0.190000,1.289062e+00,7.842525e+01,1.814218e+01,7.203164e-01,-2.883319e+00
0.200000,1.313537e+00,7.849798e+01,1.815833e+01,7.122758e-01,-4.245348e+00
0.210000,1.327706e+00,7.059946e+01,1.610686e+01,7.017608e-01,-1.051359e+01
0.220000,1.439040e+00,6.981774e+01,1.593119e+01,7.053260e-01,-1.074617e+01
0.230000,1.581346e+00,6.937574e+01,1.583234e+01,7.064993e-01,-1.027484e+01
0.240000,1.713794e+00,7.669855e+01,1.775658e+01,7.069191e-01,-5.081368e+00
0.250000,1.729604e+00,7.700965e+01,1.782713e+01,7.043621e-01,-4.830278e+00
0.260000,1.718454e+00,7.677909e+01,1.777488e+01,7.096391e-01,-5.275024e+00
0.270000,1.647811e+00,7.643038e+01,1.769636e+01,7.128998e-01,-5.330150e+00
0.280000,1.550072e+00,0,0,0,0
0.290000,1.445422e+00,7.897149e+01,1.826278e+01,7.272806e-01,-3.562787e+00
0.300000,1.403490e+00,7.867228e+01,1.819682e+01,7.261605e-01,-3.172821e+00
0.310000,1.377485e+00,7.800330e+01,1.804804e+01,7.306960e-01,-2.593027e+00
0.320000,1.318443e+00,7.743002e+01,1.792117e+01,7.377931e-01,-2.120006e+00
0.330000,1.226713e+00,7.728482e+01,1.788888e+01,7.348632e-01,-3.161914e+00
0.340000,1.175420e+00,7.321011e+01,1.688907e+01,7.202327e-01,-5.895094e+00
0.350000,1.205644e+00,7.112933e+01,1.637936e+01,7.142342e-01,-7.483026e+00
0.360000,1.277025e+00,0,0,7.010701e-01,0
0.370000,1.322498e+00,0,0,6.920939e-01,0
0.380000,1.331787e+00,0,0,6.707086e-01,0
0.390000,1.352967e+00,0,0,6.800327e-01,0
0.400000,1.345544e+00,0,0,6.803743e-01,0
0.410000,1.287376e+00,0,0,6.827829e-01,0
0.420000,1.190825e+00,0,0,6.599576e-01,0
0.430000,1.139390e+00,0,0,6.561268e-01,0
0.440000,1.585126e+00,0,0,6.508690e-01,0
0.450000,2.392052e+00,0,0,6.521186e-01,0
0.460000,2.841372e+00,0,0,6.372947e-01,0
0.470000,2.773762e+00,0,0,6.632882e-01,0
0.480000,2.301663e+00,0,0,6.877842e-01,0
0.490000,2.138063e+00,0,0,7.158621e-01,0
0.500000,1.919580e+00,0,0,7.022682e-01,0
0.510000,1.673010e+00,0,0,6.929587e-01,0
0.520000,1.466783e+00,0,0,6.793972e-01,0
0.530000,1.390299e+00,0,0,6.862499e-01,0
0.540000,1.345679e+00,0,0,6.871559e-01,0
0.550000,1.267208e+00,0,0,6.897780e-01,0
0.560000,1.174270e+00,0,0,6.951482e-01,0
0.570000,1.182432e+00,0,0,7.014658e-01,0
0.580000,1.262127e+00,0,0,7.069826e-01,0
0.590000,1.357287e+00,0,0,6.897663e-01,0
0.600000,1.414262e+00,0,0,7.016565e-01,0
0.610000,1.435822e+00,0,0,7.069417e-01,0
0.620000,1.432286e+00,0,0,0,0
0.630000,1.645066e+00,7.715977e+01,1.785991e+01,7.405679e-01,-5.315759e+00
0.640000,2.112025e+00,7.912563e+01,1.828531e+01,7.330599e-01,-5.973196e+00
0.650000,2.437434e+00,8.161565e+01,1.882438e+01,7.402135e-01,-5.245692e+00
0.660000,2.611054e+00,8.310313e+01,1.914532e+01,7.436495e-01,-3.650248e+00
0.670000,2.386991e+00,8.301931e+01,1.912782e+01,7.635097e-01,-8.577089e-01
0.680000,2.303471e+00,8.268987e+01,1.905932e+01,7.695420e-01,6.152248e-01
0.690000,2.067705e+00,8.256239e+01,1.903251e+01,7.754662e-01,1.667748e+00
0.700000,1.946440e+00,8.225839e+01,1.896860e+01,7.755630e-01,2.130970e+00
0.710000,1.861608e+00,8.152077e+01,1.881222e+01,7.787904e-01,2.527638e+00
0.720000,1.850949e+00,8.049623e+01,1.859205e+01,7.726741e-01,1.622503e+00
0.730000,1.861995e+00,7.920098e+01,1.831152e+01,7.690327e-01,7.668056e-01
0.740000,1.873404e+00,7.892414e+01,1.825172e+01,7.684445e-01,-1.179542e-01
0.750000,1.882511e+00,7.969727e+01,1.841864e+01,7.767245e-01,7.872653e-01
0.760000,1.832031e+00,8.115279e+01,1.873294e+01,7.863243e-01,1.785967e+00
0.770000,1.716890e+00,8.212650e+01,1.894059e+01,7.932298e-01,2.752774e+00
0.780000,1.593364e+00,8.210880e+01,1.893682e+01,7.943400e-01,2.757964e+00
0.790000,1.533985e+00,8.141657e+01,1.878948e+01,7.933174e-01,2.429433e+00
0.800000,1.470362e+00,8.183874e+01,1.887724e+01,7.868792e-01,1.681327e+00
0.810000,1.423238e+00,8.290256e+01,1.909943e+01,7.711719e-01,1.977127e-01
0.820000,1.404204e+00,8.274625e+01,1.906563e+01,7.456678e-01,-1.149554e+00
0.830000,1.500863e+00,8.151100e+01,1.880500e+01,7.300925e-01,-1.829839e+00
0.840000,1.535365e+00,8.026829e+01,1.854458e+01,7.325847e-01,-1.953471e+00
0.850000,1.554291e+00,8.279172e+01,1.906742e+01,7.274837e-01,-3.233181e+00
0.860000,1.544067e+00,8.714315e+01,1.993758e+01,7.228234e-01,-4.377094e+00
0.870000,1.532456e+00,9.033237e+01,2.058060e+01,6.992860e-01,-5.478813e+00
0.880000,1.501707e+00,0,0,6.968102e-01,0
0.890000,1.386383e+00,0,0,6.887615e-01,0
0.900000,1.427285e+00,0,0,7.198448e-01,0
0.910000,1.443297e+00,1.855577e+02,3.304675e+01,7.402939e-01,1.260122e+00
0.920000,1.567057e+00,1.834136e+02,3.284503e+01,7.631581e-01,1.766847e+00
0.930000,1.573002e+00,1.786258e+02,3.239211e+01,7.463138e-01,2.043264e+00
0.940000,1.636452e+00,1.560787e+02,2.968855e+01,7.421454e-01,1.447574e+00
0.950000,1.548661e+00,1.350097e+02,2.717711e+01,7.269670e-01,-9.512658e-01
0.960000,1.408644e+00,1.056337e+02,2.316606e+01,7.232828e-01,-3.769413e+00
0.970000,1.214848e+00,9.390560e+01,2.101770e+01,7.207763e-01,-7.807681e+00
0.980000,1.106170e+00,7.378510e+01,1.677342e+01,7.398577e-01,-7.194361e+00
0.990000,1.086005e+00,6.335997e+01,1.423174e+01,7.554364e-01,-6.323170e+00
1.000000,1.088237e+00,6.566589e+01,1.472207e+01,7.561458e-01,-4.479832e+00
1.010000,1.142422e+00,7.537579e+01,1.715474e+01,7.362154e-01,-6.350616e+00
1.020000,1.195932e+00,8.403010e+01,1.933620e+01,7.210137e-01,-8.025012e+00
1.030000,1.196802e+00,8.344962e+01,1.921663e+01,7.220989e-01,-7.970666e+00
1.040000,1.188244e+00,8.301408e+01,1.912690e+01,7.352692e-01,-6.311677e+00
1.050000,1.126817e+00,8.338766e+01,1.920479e+01,7.545884e-01,-3.480921e+00
1.060000,1.132761e+00,8.372318e+01,1.927420e+01,7.731503e-01,-1.068394e+00
1.070000,1.067786e+00,8.385320e+01,1.930113e+01,7.880234e-01,2.230335e-01
1.080000,1.031158e+00,8.334024e+01,1.919392e+01,7.886429e-01,1.201637e-01
1.090000,9.204797e-01,8.291548e+01,1.910560e+01,7.850285e-01,-5.397162e-01
1.100000,8.478554e-01,0,0,0,0
1.110000,7.839326e-01,0,0,0,0
1.120000,7.750964e-01,7.661449e+01,1.773817e+01,7.639631e-01,-2.633675e+00
1.130000,7.541748e-01,7.677808e+01,1.777504e+01,7.643692e-01,-1.874169e+00
1.140000,7.254825e-01,7.757377e+01,1.795254e+01,7.623435e-01,-8.120843e-01
1.150000,7.126307e-01,7.796536e+01,1.804013e+01,7.646646e-01,-1.052002e+00
1.160000,7.186446e-01,7.772805e+01,1.798660e+01,7.549453e-01,-2.078986e+00
1.170000,8.612089e-01,7.641737e+01,1.769124e+01,7.499402e-01,-3.296976e+00
1.180000,9.693615e-01,7.548194e+01,1.747975e+01,7.428939e-01,-3.233573e+00
1.190000,1.520591e+00,7.494525e+01,1.735682e+01,7.519019e-01,-2.511719e+00
1.200000,2.452361e+00,7.494455e+01,1.735666e+01,7.632444e-01,-1.363430e+00
1.210000,3.102212e+00,7.487078e+01,1.733965e+01,7.784503e-01,4.072142e-01
1.220000,3.055869e+00,7.467737e+01,1.729470e+01,7.934036e-01,1.760190e+00
1.230000,2.334530e+00,7.385000e+01,1.710015e+01,8.028345e-01,2.521884e+00
1.240000,1.856781e+00,7.278681e+01,1.684921e+01,8.030669e-01,2.278583e+00
1.250000,1.573042e+00,7.228695e+01,1.673139e+01,7.953590e-01,1.378989e+00
1.260000,1.460247e+00,7.259533e+01,1.680467e+01,7.921712e-01,7.437896e-01
1.270000,1.392563e+00,7.375753e+01,1.707843e+01,7.903020e-01,7.642779e-01
1.280000,1.327687e+00,7.420826e+01,1.718478e+01,7.978767e-01,1.071367e+00
1.290000,1.226553e+00,7.389288e+01,1.710982e+01,8.008673e-01,1.329013e+00
1.300000,1.109691e+00,7.343731e+01,1.700405e+01,7.994093e-01,7.239389e-01
1.310000,1.016261e+00,7.401608e+01,1.713779e+01,7.831762e-01,8.422637e-01
1.320000,9.422158e-01,7.483904e+01,1.733091e+01,7.736107e-01,6.448487e-01
1.330000,9.319098e-01,0,0,0,0
1.340000,1.432509e+00,0,0,7.432749e-01,0
1.350000,2.115288e+00,2.329140e+02,3.698748e+01,7.650123e-01,5.104578e+00
1.360000,2.864198e+00,2.348587e+02,3.713026e+01,7.994191e-01,5.845257e+00
1.370000,3.499517e+00,2.370804e+02,3.729343e+01,8.179271e-01,7.310674e+00
1.380000,3.906119e+00,2.387311e+02,3.741458e+01,8.250368e-01,7.327711e+00
1.390000,4.324769e+00,2.377747e+02,3.734481e+01,8.271167e-01,6.364528e+00
1.400000,4.411201e+00,2.355447e+02,3.718103e+01,8.161828e-01,4.646168e+00
1.410000,4.555751e+00,2.324281e+02,3.695011e+01,7.932980e-01,2.258572e+00
1.420000,4.519614e+00,2.286098e+02,3.666284e+01,7.638941e-01,9.053627e-02
1.430000,4.280706e+00,2.267191e+02,3.651994e+01,7.292495e-01,-1.275815e+00
1.440000,4.035522e+00,0,0,7.052374e-01,0
1.450000,3.640495e+00,0,0,7.064815e-01,0
1.460000,3.412219e+00,1.843923e+02,3.294214e+01,7.292995e-01,-1.740960e+00
1.470000,3.081989e+00,1.826518e+02,3.277676e+01,7.678981e-01,-2.905234e-01
1.480000,2.913254e+00,1.785336e+02,3.238127e+01,7.961972e-01,2.299760e+00
1.490000,2.746522e+00,1.747163e+02,3.200679e+01,8.162777e-01,4.548731e+00
1.500000,2.697991e+00,1.716552e+02,3.170316e+01,8.212709e-01,5.811831e+00
1.510000,2.719269e+00,1.692317e+02,3.145709e+01,8.133129e-01,5.985249e+00
1.520000,2.582136e+00,1.619844e+02,3.067142e+01,7.771204e-01,4.648369e+00
1.530000,2.226781e+00,1.284215e+02,2.549330e+01,7.602473e-01,2.436118e+00
1.540000,1.734904e+00,9.603497e+01,2.045747e+01,7.397470e-01,-9.463501e-01
1.550000,1.362682e+00,7.010584e+01,1.619997e+01,7.443929e-01,-3.611449e+00
1.560000,1.323734e+00,7.040691e+01,1.627470e+01,7.336946e-01,-5.579297e+00
1.570000,1.642421e+00,6.853888e+01,1.579126e+01,7.357977e-01,-6.028269e+00
1.580000,1.920507e+00,6.716734e+01,1.544225e+01,7.396670e-01,-6.137865e+00
1.590000,2.098891e+00,0,0,0,0
1.600000,2.126420e+00,0,0,0,0
1.610000,2.297473e+00,0,0,0,0
1.620000,2.371240e+00,0,0,7.221875e-01,0
1.630000,2.550755e+00,0,0,7.013342e-01,0
1.640000,2.892325e+00,0,0,6.727775e-01,0
1.650000,3.128267e+00,0,0,6.720060e-01,0
1.660000,3.101682e+00,0,0,6.894400e-01,0
1.670000,2.817487e+00,0,0,7.057735e-01,0
1.680000,2.776640e+00,0,0,7.016239e-01,0
1.690000,2.952094e+00,0,0,6.799619e-01,0
1.700000,3.150287e+00,0,0,6.849225e-01,0
1.710000,3.122405e+00,1.982238e+02,3.419477e+01,7.056139e-01,-2.962757e+00
1.720000,3.688037e+00,1.962752e+02,3.402228e+01,7.290105e-01,-2.945983e+00
1.730000,4.396038e+00,1.896461e+02,3.341808e+01,7.497627e-01,-1.995587e+00
1.740000,5.150014e+00,1.836055e+02,3.285937e+01,7.699630e-01,3.701838e-01
1.750000,4.997169e+00,1.783784e+02,3.236870e+01,8.062975e-01,2.604907e+00
1.760000,4.705877e+00,1.769613e+02,3.223090e+01,8.164454e-01,2.909050e+00
1.770000,4.468545e+00,1.766432e+02,3.219992e+01,8.025046e-01,1.702095e+00
1.780000,4.345062e+00,1.770397e+02,3.223864e+01,7.828910e-01,5.469503e-01
1.790000,4.070382e+00,1.773433e+02,3.226844e+01,7.669634e-01,9.756253e-02
1.800000,3.462442e+00,1.769847e+02,3.223333e+01,7.502740e-01,1.271086e-01
1.810000,2.643842e+00,1.766579e+02,3.220144e+01,7.351167e-01,-3.993357e-01
1.820000,1.849109e+00,1.764897e+02,3.218494e+01,7.208486e-01,-1.235728e+00
1.830000,1.415384e+00,1.766191e+02,3.219762e+01,7.091606e-01,-1.756860e+00
1.840000,1.183440e+00,0,0,6.897493e-01,0
1.850000,1.045967e+00,0,0,6.719623e-01,0
1.860000,1.150239e+00,0,0,0,0
1.870000,1.312102e+00,2.208799e+02,3.606474e+01,7.678410e-01,2.266524e+00
1.880000,1.505994e+00,2.191267e+02,3.592712e+01,7.898057e-01,3.439163e+00
1.890000,1.824761e+00,2.162017e+02,3.569841e+01,8.353348e-01,5.203797e+00
1.900000,2.503127e+00,2.174681e+02,3.579907e+01,8.575596e-01,6.249759e+00
1.910000,3.890436e+00,2.195074e+02,3.596053e+01,8.758769e-01,7.192857e+00
1.920000,5.231549e+00,2.212028e+02,3.609419e+01,8.862540e-01,8.099750e+00
1.930000,6.086363e+00,2.218965e+02,3.614859e+01,8.876932e-01,8.352457e+00
1.940000,6.330105e+00,2.217200e+02,3.613479e+01,8.858204e-01,7.993512e+00
1.950000,6.274471e+00,2.212902e+02,3.610121e+01,8.871989e-01,7.860846e+00
1.960000,6.202955e+00,2.209942e+02,3.607805e+01,8.902346e-01,8.078488e+00
1.970000,6.049957e+00,2.207431e+02,3.605837e+01,8.888793e-01,7.598511e+00
1.980000,5.799851e+00,2.199634e+02,3.599693e+01,8.775156e-01,5.563339e+00
1.990000,5.469890e+00,2.191806e+02,3.593525e+01,8.541301e-01,2.361967e+00
2.000000,4.840901e+00,2.188927e+02,3.591259e+01,8.037345e-01,-1.164890e+00
2.010000,3.951520e+00,2.017204e+02,3.436102e+01,7.631119e-01,-1.509108e+00
2.020000,3.019776e+00,1.848645e+02,3.284254e+01,7.394150e-01,-1.218149e+00
2.030000,2.310387e+00,1.675851e+02,3.128863e+01,7.173564e-01,-1.554716e+00
2.040000,1.982634e+00,2.099960e+02,3.455703e+01,7.040080e-01,-2.194523e+00
2.050000,1.918070e+00,2.520184e+02,3.778778e+01,7.072434e-01,-2.053188e+00
