frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,8.927748e-01,8.612479e+01,1.976178e+01,7.640722e-01,-3.965417e-01
0.010000,7.713515e-01,7.975862e+01,1.833314e+01,7.578713e-01,-7.439142e-01
0.020000,6.183461e-01,7.609379e+01,1.752142e+01,7.238011e-01,-1.330582e+00
0.030000,5.115720e-01,0,0,7.146491e-01,0
0.040000,4.590780e-01,0,0,6.829123e-01,0
0.050000,4.584909e-01,0,0,6.935588e-01,0
0.060000,1.394976e+00,9.777773e+01,2.189194e+01,6.965763e-01,-4.326029e+00
0.070000,2.484677e+00,9.730872e+01,2.183128e+01,7.343412e-01,-2.987499e+00
0.080000,3.804719e+00,9.389978e+01,2.124861e+01,7.658795e-01,-5.753561e-01
0.090000,4.352137e+00,9.619711e+01,2.167871e+01,8.042154e-01,2.367839e+00
0.100000,4.513523e+00,9.604679e+01,2.165165e+01,8.179953e-01,4.219754e+00
0.110000,4.222535e+00,9.609428e+01,2.166018e+01,8.237646e-01,4.984016e+00
0.120000,3.636018e+00,9.658691e+01,2.174838e+01,8.242574e-01,5.123388e+00
0.130000,3.200384e+00,9.755555e+01,2.192061e+01,8.239911e-01,5.189325e+00
0.140000,2.856012e+00,9.883285e+01,2.214555e+01,8.211601e-01,5.369740e+00
0.150000,2.570911e+00,1.003310e+02,2.240577e+01,8.187585e-01,5.620316e+00
0.160000,2.209053e+00,1.026271e+02,2.279462e+01,8.146992e-01,5.924614e+00
0.170000,1.890511e+00,1.050450e+02,2.319781e+01,8.131936e-01,6.129020e+00
0.180000,1.590834e+00,1.079564e+02,2.367224e+01,8.055672e-01,6.067869e+00
0.190000,1.434659e+00,1.125595e+02,2.438073e+01,8.059409e-01,5.646115e+00
0.200000,1.361685e+00,1.166965e+02,2.501131e+01,8.096450e-01,5.718091e+00
0.210000,1.725807e+00,1.194472e+02,2.542634e+01,8.195960e-01,5.854795e+00
0.220000,2.404338e+00,1.184313e+02,2.527727e+01,8.205181e-01,5.882946e+00
0.230000,3.201985e+00,1.161684e+02,2.494092e+01,8.168721e-01,5.402231e+00
0.240000,3.558684e+00,1.129229e+02,2.444797e+01,8.096113e-01,4.954809e+00
0.250000,3.638408e+00,1.100985e+02,2.401211e+01,7.972178e-01,4.727673e+00
0.260000,3.483265e+00,1.044381e+02,2.307338e+01,7.871124e-01,4.391072e+00
0.270000,3.064770e+00,9.917078e+01,2.217118e+01,7.847443e-01,4.133139e+00
0.280000,2.450502e+00,9.287270e+01,2.106145e+01,7.897853e-01,3.813124e+00
0.290000,1.825892e+00,8.923649e+01,2.036636e+01,7.946413e-01,3.337049e+00
0.300000,1.450233e+00,8.405084e+01,1.931470e+01,7.943360e-01,2.813533e+00
0.310000,1.202915e+00,8.038080e+01,1.855361e+01,7.860792e-01,1.981668e+00
0.320000,9.858674e-01,7.819608e+01,1.809180e+01,7.705752e-01,1.002551e+00
0.330000,1.290076e+00,7.868015e+01,1.819849e+01,7.550870e-01,-8.060524e-01
0.340000,1.765513e+00,8.329905e+01,1.914104e+01,7.634814e-01,-5.290089e-01
0.350000,2.695794e+00,8.763462e+01,2.002404e+01,7.802604e-01,6.773952e-01
0.360000,3.309574e+00,9.210629e+01,2.092623e+01,7.992601e-01,2.983868e+00
0.370000,3.749172e+00,9.317686e+01,2.112434e+01,8.013719e-01,3.470908e+00
0.380000,3.799182e+00,9.436639e+01,2.134472e+01,7.907609e-01,3.165583e+00
0.390000,3.592397e+00,9.834232e+01,2.204329e+01,7.687472e-01,2.125588e+00
0.400000,3.362908e+00,1.045431e+02,2.307361e+01,7.449620e-01,9.512959e-01
0.410000,3.248000e+00,1.107350e+02,2.410183e+01,7.257948e-01,-1.282217e+00
0.420000,3.241976e+00,1.241354e+02,2.597831e+01,7.136243e-01,-2.140295e+00
0.430000,3.302377e+00,1.293188e+02,2.667587e+01,6.942279e-01,-3.114215e+00
0.440000,3.205248e+00,0,0,7.053402e-01,0
0.450000,3.069331e+00,9.283701e+01,2.106310e+01,7.229419e-01,-2.832144e+00
0.460000,2.754080e+00,9.405096e+01,2.128519e+01,7.394875e-01,-2.768764e+00
0.470000,2.415673e+00,9.459483e+01,2.138611e+01,7.399769e-01,-2.809877e+00
0.480000,1.964679e+00,1.114896e+02,2.389247e+01,7.335306e-01,-1.879507e+00
0.490000,1.701688e+00,1.278052e+02,2.626046e+01,7.414259e-01,-2.985907e-01
0.500000,1.501820e+00,1.291482e+02,2.650233e+01,7.462649e-01,9.277298e-01
0.510000,1.390974e+00,1.138023e+02,2.427679e+01,7.522631e-01,5.023183e-01
0.520000,1.175716e+00,9.799059e+01,2.199851e+01,7.492675e-01,-2.968953e-01
0.530000,9.331965e-01,0,0,7.178318e-01,0
0.540000,7.537447e-01,0,0,6.687987e-01,0
0.550000,8.681089e-01,0,0,6.460378e-01,0
0.560000,1.353449e+00,0,0,6.313403e-01,0
0.570000,1.755348e+00,0,0,6.606100e-01,0
0.580000,1.678711e+00,0,0,6.746165e-01,0
0.590000,1.192530e+00,0,0,7.039109e-01,0
0.600000,7.789218e-01,0,0,7.114954e-01,0
0.610000,6.272997e-01,0,0,6.996065e-01,0
0.620000,5.281945e-01,0,0,6.611029e-01,0
0.630000,4.576929e-01,0,0,6.653093e-01,0
0.640000,4.090742e-01,5.458463e+01,1.186804e+01,6.876664e-01,-6.079495e+00
0.650000,3.883401e-01,5.456746e+01,1.186283e+01,7.293167e-01,-6.134866e+00
0.660000,3.676824e-01,5.431112e+01,1.178164e+01,7.098555e-01,-5.621939e+00
0.670000,3.410472e-01,0,0,6.921911e-01,0
0.680000,3.163606e-01,0,0,6.583598e-01,0
0.690000,3.021916e-01,0,0,6.372722e-01,0
0.700000,2.963569e-01,0,0,6.301141e-01,0
0.710000,2.864121e-01,0,0,6.550913e-01,0
0.720000,2.809659e-01,0,0,6.946625e-01,0
0.730000,2.777668e-01,0,0,7.046854e-01,0
0.740000,2.751721e-01,0,0,7.075517e-01,0
0.750000,2.636906e-01,0,0,6.752141e-01,0
0.760000,2.537346e-01,0,0,6.770241e-01,0
0.770000,2.413645e-01,5.654719e+01,1.247507e+01,6.833462e-01,-6.301681e+00
0.780000,2.294214e-01,5.764124e+01,1.280240e+01,7.173617e-01,-6.065202e+00
0.790000,2.140839e-01,5.859687e+01,1.309480e+01,7.211539e-01,-6.085134e+00
0.800000,1.949757e-01,5.892828e+01,1.319232e+01,6.977510e-01,-6.320279e+00
0.810000,1.814331e-01,0,0,6.597545e-01,0
0.820000,1.882905e-01,0,0,6.200063e-01,0
0.830000,2.231145e-01,0,0,6.089696e-01,0
0.840000,2.464205e-01,0,0,6.170883e-01,0
0.850000,2.442970e-01,0,0,6.301007e-01,0
0.860000,2.248017e-01,0,0,6.366556e-01,0
0.870000,2.178398e-01,0,0,0,0
0.880000,2.278509e-01,0,0,6.696479e-01,0
0.890000,2.511809e-01,0,0,6.696479e-01,0
0.900000,2.619716e-01,0,0,0,0
0.910000,2.616629e-01,0,0,0,0
0.920000,2.436575e-01,6.597292e+01,1.508217e+01,7.144531e-01,-5.211855e+00
0.930000,3.140224e-01,6.879130e+01,1.580044e+01,7.113786e-01,-5.366123e+00
0.940000,4.041993e-01,8.860148e+01,1.928165e+01,7.024563e-01,-4.721784e+00
0.950000,8.331218e-01,1.369540e+02,2.636182e+01,7.220978e-01,-1.543787e+00
0.960000,1.418392e+00,1.825135e+02,3.237802e+01,7.653189e-01,2.689787e+00
0.970000,2.221323e+00,2.100509e+02,3.519629e+01,8.210663e-01,7.124715e+00
0.980000,2.744916e+00,2.132943e+02,3.546360e+01,8.630525e-01,9.756376e+00
0.990000,3.002920e+00,2.148172e+02,3.558715e+01,8.811235e-01,1.146680e+01
1.000000,3.185336e+00,2.156110e+02,3.565107e+01,8.867028e-01,1.137542e+01
1.010000,3.311862e+00,2.161880e+02,3.569736e+01,8.792909e-01,9.145597e+00
1.020000,3.574200e+00,2.160729e+02,3.568811e+01,8.643754e-01,6.645422e+00
1.030000,4.116119e+00,2.139178e+02,3.551291e+01,8.586565e-01,5.409263e+00
1.040000,4.993878e+00,2.110969e+02,3.528302e+01,8.624570e-01,5.618099e+00
1.050000,5.761942e+00,2.753495e+02,3.897234e+01,8.680241e-01,3.820598e+00
1.060000,5.885269e+00,3.382049e+02,4.267356e+01,8.684168e-01,1.075124e+00
1.070000,5.567960e+00,4.002333e+02,4.635825e+01,8.684612e-01,-2.020212e+00
1.080000,5.346170e+00,3.945160e+02,4.611046e+01,8.673577e-01,-3.503342e+00
1.090000,5.244800e+00,3.914883e+02,4.597734e+01,8.275206e-01,-4.469093e+00
1.100000,5.008077e+00,3.223834e+02,4.167211e+01,8.263093e-01,-1.171270e+00
1.110000,4.451365e+00,2.543504e+02,3.741149e+01,8.349056e-01,3.459080e+00
1.120000,3.829824e+00,1.870103e+02,3.318737e+01,8.799058e-01,8.161021e+00
1.130000,3.403274e+00,1.872933e+02,3.321350e+01,8.843742e-01,9.103065e+00
1.140000,3.160773e+00,1.879387e+02,3.327300e+01,8.842910e-01,8.857036e+00
1.150000,3.101198e+00,1.886873e+02,3.334182e+01,8.845267e-01,7.956301e+00
1.160000,3.149310e+00,1.892422e+02,3.339273e+01,8.838284e-01,7.380938e+00
1.170000,3.353709e+00,1.894272e+02,3.340967e+01,8.842182e-01,7.743959e+00
1.180000,3.520744e+00,1.893385e+02,3.340157e+01,8.825924e-01,8.664791e+00
1.190000,3.668523e+00,1.890816e+02,3.337804e+01,8.782652e-01,9.211730e+00
1.200000,3.680873e+00,1.884884e+02,3.332355e+01,8.697524e-01,8.551740e+00
1.210000,3.585576e+00,1.877299e+02,3.325372e+01,8.568268e-01,7.658307e+00
1.220000,3.255497e+00,1.874883e+02,3.323151e+01,8.509719e-01,7.756126e+00
1.230000,2.804663e+00,1.877661e+02,3.325710e+01,8.544371e-01,9.107773e+00
1.240000,2.464125e+00,1.880602e+02,3.328428e+01,8.641167e-01,1.068440e+01
1.250000,2.249172e+00,1.876786e+02,3.324903e+01,8.689489e-01,1.140636e+01
