frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,1.854708e+00,3.101777e+02,4.194705e+01,8.734078e-01,1.360512e+01
0.010000,1.957652e+00,3.087184e+02,4.186515e+01,8.707036e-01,1.282196e+01
0.020000,2.004099e+00,3.061151e+02,4.171825e+01,8.619393e-01,1.134947e+01
0.030000,1.837426e+00,3.033440e+02,4.156093e+01,8.491869e-01,9.394464e+00
0.040000,1.615380e+00,3.041131e+02,4.160423e+01,8.164813e-01,6.831486e+00
0.050000,1.400009e+00,3.087394e+02,4.186277e+01,7.944860e-01,4.014763e+00
0.060000,1.281745e+00,3.134588e+02,4.212819e+01,7.761590e-01,1.112132e+00
0.070000,1.419917e+00,2.753082e+02,3.945422e+01,7.827833e-01,-5.718142e-01
0.080000,2.006059e+00,2.331810e+02,3.651629e+01,7.916906e-01,-7.152429e-01
0.090000,2.918655e+00,1.880813e+02,3.327689e+01,8.000824e-01,2.089386e-01
0.100000,4.074688e+00,1.805742e+02,3.256548e+01,8.131948e-01,1.324896e+00
0.110000,5.225677e+00,1.738570e+02,3.191988e+01,8.260694e-01,2.766476e+00
0.120000,6.204721e+00,1.708600e+02,3.162362e+01,8.391638e-01,4.153150e+00
0.130000,6.762058e+00,1.711872e+02,3.165653e+01,8.456033e-01,5.319199e+00
0.140000,6.479908e+00,1.719988e+02,3.173849e+01,8.436640e-01,5.273914e+00
0.150000,5.900411e+00,1.722416e+02,3.176306e+01,8.221233e-01,4.318390e+00
0.160000,4.958144e+00,1.894578e+02,3.327341e+01,7.660043e-01,1.933738e+00
0.170000,4.051037e+00,2.066633e+02,3.478268e+01,7.390109e-01,1.114147e+00
0.180000,3.146448e+00,2.241919e+02,3.632676e+01,7.495812e-01,2.224950e+00
0.190000,2.614189e+00,2.242594e+02,3.633197e+01,8.019550e-01,5.430945e+00
0.200000,2.409259e+00,2.247685e+02,3.637114e+01,8.266903e-01,7.594377e+00
0.210000,2.288608e+00,2.277204e+02,3.659489e+01,8.354006e-01,8.976613e+00
0.220000,2.146210e+00,2.332076e+02,3.700325e+01,8.401270e-01,1.021117e+01
0.230000,2.045879e+00,2.383572e+02,3.738513e+01,8.479475e-01,1.135825e+01
0.240000,2.101501e+00,2.385078e+02,3.739631e+01,8.482006e-01,1.180884e+01
0.250000,2.231386e+00,2.348033e+02,3.712382e+01,8.416486e-01,1.108165e+01
0.260000,2.427202e+00,2.285041e+02,3.665312e+01,8.203041e-01,9.040033e+00
0.270000,2.536489e+00,2.145217e+02,3.550933e+01,8.081622e-01,6.270165e+00
0.280000,2.594755e+00,2.008308e+02,3.437326e+01,8.107374e-01,4.315892e+00
0.290000,2.668119e+00,1.897802e+02,3.344160e+01,8.315041e-01,3.716857e+00
0.300000,3.343040e+00,1.890875e+02,3.337860e+01,8.479507e-01,4.465218e+00
0.310000,4.952360e+00,1.889154e+02,3.336278e+01,8.565041e-01,5.164510e+00
0.320000,6.659856e+00,1.881005e+02,3.328775e+01,8.628538e-01,5.962550e+00
0.330000,7.596071e+00,1.867681e+02,3.316456e+01,8.717318e-01,6.781974e+00
0.340000,7.254561e+00,1.851851e+02,3.301712e+01,8.761930e-01,7.550405e+00
0.350000,6.436229e+00,1.831782e+02,3.282803e+01,8.769987e-01,7.853220e+00
0.360000,5.643542e+00,1.811198e+02,3.263242e+01,8.749473e-01,7.540732e+00
0.370000,4.978894e+00,1.786080e+02,3.239044e+01,8.685451e-01,6.577316e+00
0.380000,4.512433e+00,1.751147e+02,3.204576e+01,8.477649e-01,5.268131e+00
0.390000,3.861282e+00,1.703643e+02,3.156730e+01,8.263044e-01,3.182535e+00
0.400000,3.226619e+00,1.664354e+02,3.116720e+01,7.764840e-01,-5.433299e-01
0.410000,2.565666e+00,1.645172e+02,3.096878e+01,7.439974e-01,-2.676040e+00
0.420000,2.038508e+00,0,0,7.277374e-01,0
0.430000,1.665560e+00,2.620408e+02,3.902745e+01,7.561662e-01,3.727427e+00
0.440000,1.565804e+00,2.620657e+02,3.902910e+01,7.810707e-01,4.053730e+00
0.450000,1.630840e+00,2.629516e+02,3.908734e+01,7.602146e-01,3.229329e+00
0.460000,1.634213e+00,2.296331e+02,3.631534e+01,7.591228e-01,1.699520e+00
0.470000,1.628836e+00,1.965311e+02,3.356727e+01,7.758859e-01,1.423513e+00
0.480000,1.884953e+00,1.620574e+02,3.070788e+01,8.272605e-01,2.980870e+00
0.490000,2.828506e+00,1.610099e+02,3.059491e+01,8.465421e-01,5.424124e+00
0.500000,4.036158e+00,1.594649e+02,3.042824e+01,8.455374e-01,5.906727e+00
0.510000,5.001164e+00,1.581398e+02,3.028420e+01,8.395746e-01,4.624732e+00
0.520000,5.581203e+00,1.572753e+02,3.018928e+01,8.235517e-01,1.889159e+00
0.530000,6.236794e+00,1.552855e+02,2.996727e+01,7.846415e-01,-1.428777e+00
0.540000,6.946455e+00,1.483210e+02,2.914479e+01,7.550784e-01,-3.436301e+00
0.550000,7.219104e+00,1.412411e+02,2.830228e+01,7.437145e-01,-4.453021e+00
0.560000,6.793266e+00,1.320786e+02,2.715288e+01,7.482327e-01,-3.646877e+00
0.570000,6.120134e+00,1.301900e+02,2.690805e+01,7.383518e-01,-3.727771e+00
0.580000,5.721668e+00,1.285681e+02,2.669641e+01,7.379785e-01,-5.332348e+00
0.590000,5.629753e+00,1.300655e+02,2.690061e+01,7.538548e-01,-1.212190e+01
0.600000,5.462507e+00,1.289191e+02,2.674677e+01,7.891375e-01,-1.073831e+01
0.610000,5.181708e+00,1.276627e+02,2.657731e+01,8.065031e-01,-7.271414e+00
0.620000,4.697412e+00,1.262968e+02,2.639133e+01,8.240718e-01,1.557378e+00
0.630000,4.405174e+00,1.254287e+02,2.627205e+01,8.351887e-01,3.581661e+00
0.640000,4.212334e+00,1.246537e+02,2.616499e+01,8.479922e-01,5.031109e+00
0.650000,4.103502e+00,1.241577e+02,2.609593e+01,8.533242e-01,5.594512e+00
0.660000,3.984912e+00,1.237125e+02,2.603379e+01,8.523402e-01,5.605798e+00
0.670000,3.822314e+00,1.234986e+02,2.600389e+01,8.529842e-01,5.529062e+00
0.680000,3.795693e+00,1.236953e+02,2.603136e+01,8.499749e-01,5.435717e+00
0.690000,3.789256e+00,1.244496e+02,2.613627e+01,8.463028e-01,5.154745e+00
0.700000,3.598643e+00,1.255076e+02,2.628268e+01,8.390107e-01,4.942099e+00
0.710000,3.390529e+00,1.265591e+02,2.642741e+01,8.375213e-01,4.787140e+00
0.720000,3.116900e+00,1.276784e+02,2.657965e+01,8.369398e-01,4.411015e+00
0.730000,2.947759e+00,1.291824e+02,2.678159e+01,8.268585e-01,3.688039e+00
0.740000,2.616827e+00,1.317489e+02,2.712030e+01,8.053783e-01,2.738367e+00
0.750000,2.470068e+00,1.309521e+02,2.701233e+01,7.815351e-01,1.673835e+00
