frameTime,loudness_sma,F0final_sma,F0finalLog_sma,voicingFinalUnclipped_sma,HarmonicsToNoiseRatioACFLogdB_sma
0.000000,2.119750e+00,5.676314e+02,5.240366e+01,8.749295e-01,6.769047e+00
0.010000,2.077505e+00,5.500847e+02,5.185251e+01,8.266692e-01,3.511850e+00
0.020000,1.963834e+00,5.000509e+02,5.011702e+01,7.705625e-01,-1.379989e+00
0.030000,1.892090e+00,4.536624e+02,4.842302e+01,7.599459e-01,-2.452688e+00
0.040000,1.763386e+00,4.128025e+02,4.688948e+01,7.624879e-01,-1.890394e+00
0.050000,1.764048e+00,4.052972e+02,4.657736e+01,7.433259e-01,1.305852e-01
0.060000,1.689019e+00,0,0,7.147169e-01,0
0.070000,1.630008e+00,0,0,6.854167e-01,0
0.080000,1.396690e+00,0,0,6.973464e-01,0
0.090000,1.158819e+00,0,0,7.080610e-01,0
0.100000,9.167702e-01,0,0,7.175331e-01,0
0.110000,7.680538e-01,0,0,7.092651e-01,0
0.120000,6.622309e-01,0,0,7.023705e-01,0
0.130000,6.062055e-01,0,0,6.861694e-01,0
0.140000,6.056157e-01,0,0,6.813739e-01,0
0.150000,6.283104e-01,0,0,6.776726e-01,0
0.160000,6.183351e-01,0,0,0,0
0.170000,5.641541e-01,0,0,0,0
0.180000,5.427598e-01,0,0,6.735437e-01,0
0.190000,6.475111e-01,0,0,6.827579e-01,0
0.200000,1.040216e+00,0,0,6.937618e-01,0
0.210000,1.239386e+00,0,0,7.047104e-01,0
0.220000,1.234921e+00,0,0,7.064725e-01,0
0.230000,9.559019e-01,0,0,0,0
0.240000,8.106074e-01,0,0,7.161214e-01,0
0.250000,7.025896e-01,0,0,7.107431e-01,0
0.260000,5.515292e-01,0,0,7.127473e-01,0
0.270000,4.135507e-01,0,0,7.067738e-01,0
0.280000,3.432058e-01,0,0,7.101673e-01,0
0.290000,3.051098e-01,0,0,0,0
0.300000,3.444416e-01,0,0,6.057036e-01,0
0.310000,4.655990e-01,0,0,6.540199e-01,0
0.320000,8.305227e-01,3.909916e+02,4.595544e+01,7.180560e-01,-2.423784e+00
0.330000,1.452024e+00,4.075802e+02,4.664688e+01,7.676913e-01,-1.559937e+00
0.340000,2.131534e+00,4.318175e+02,4.763511e+01,7.977991e-01,4.155498e-01
0.350000,2.478979e+00,4.559933e+02,4.861315e+01,8.192516e-01,1.390901e+00
0.360000,2.380542e+00,4.639105e+02,4.891603e+01,8.039517e-01,-1.089045e+00
0.370000,1.997671e+00,4.945515e+02,4.996321e+01,8.021066e-01,-6.885598e-01
0.380000,1.782465e+00,5.289366e+02,5.111892e+01,8.179069e-01,1.422422e+00
0.390000,1.694548e+00,5.619133e+02,5.223314e+01,8.657758e-01,7.605494e+00
0.400000,1.678644e+00,5.613300e+02,5.221487e+01,8.663480e-01,9.496766e+00
0.410000,1.376886e+00,5.560787e+02,5.205267e+01,8.375762e-01,9.168612e+00
0.420000,9.968544e-01,5.529688e+02,5.195631e+01,8.052109e-01,6.548094e+00
0.430000,7.241988e-01,4.824170e+02,4.916673e+01,8.063543e-01,3.784102e+00
0.440000,6.737113e-01,4.133868e+02,4.645686e+01,8.381122e-01,3.983177e+00
